frequency (Hz),total pressure/forwards pressure,acoustic impedance at measurement point (z_total = z_ec + z_me)
1976.4764764764764,0.9568133092589153,(110000000-14755422.61140713j)
1979.97997997998,0.954100844550344,(110000000-14629181.91328294j)
1983.4834834834835,0.9513860758805449,(110000000-14503210.160035243j)
1986.986986986987,0.9486690109527084,(110000000-14377505.92903372j)
1990.4904904904906,0.9459496575277982,(110000000-14252067.80766402j)
1993.993993993994,0.9432280234249019,(110000000-14126894.393239843j)
1997.4974974974975,0.9405041165215903,(110000000-14001984.292915842j)
2001.001001001001,0.9377779447542866,(110000000-13877336.123601405j)
2004.5045045045044,0.9350495161186468,(110000000-13752948.511875546j)
2008.008008008008,0.9323188386699492,(110000000-13628820.093902411j)
2011.5115115115116,0.9295859205234965,(110000000-13504949.515347892j)
2015.015015015015,0.9268507698550262,(110000000-13381335.431296987j)
2018.5185185185185,0.9241133949011332,(110000000-13257976.506172063j)
2022.0220220220222,0.9213738039597051,(110000000-13134871.413651982j)
2025.5255255255256,0.9186320053903677,(110000000-13012018.83659202j)
2029.029029029029,0.915888007614939,(110000000-12889417.466944637j)
2032.5325325325325,0.913141819117904,(110000000-12767066.005681118j)
2036.036036036036,0.9103934484468912,(110000000-12644963.162713928j)
2039.5395395395394,0.9076429042131697,(110000000-12523107.656819953j)
2043.043043043043,0.9048901950921546,(110000000-12401498.215564454j)
2046.5465465465466,0.9021353298239279,(110000000-12280133.575225903j)
2050.0500500500502,0.8993783172137707,(110000000-12159012.480721466j)
2053.5535535535537,0.8966191661327109,(110000000-12038133.685533334j)
2057.057057057057,0.8938578855180841,(110000000-11917495.951635836j)
2060.5605605605606,0.8910944843741068,(110000000-11797098.049423141j)
2064.064064064064,0.888328971772469,(110000000-11676938.75763789j)
2067.5675675675675,0.885561356852936,(110000000-11557016.863300418j)
2071.071071071071,0.8827916488239684,(110000000-11437331.161638757j)
2074.5745745745744,0.8800198569633597,(110000000-11317880.456019333j)
2078.078078078078,0.8772459906188831,(110000000-11198663.557878343j)
2081.5815815815818,0.874470059208962,(110000000-11079679.28665385j)
2085.085085085085,0.8716920722233535,(110000000-10960926.469718598j)
2088.5885885885887,0.8689120392238469,(110000000-10842403.942313384j)
2092.092092092092,0.8661299698449836,(110000000-10724110.547481269j)
2095.5955955955956,0.8633458737947924,(110000000-10606045.136002237j)
2099.099099099099,0.8605597608555445,(110000000-10488206.56632878j)
2102.6026026026025,0.8577716408845233,(110000000-10370593.70452181j)
2106.1061061061064,0.8549815238148187,(110000000-10253205.424187534j)
2109.60960960961,0.8521894196561374,(110000000-10136040.60641471j)
2113.1131131131133,0.8493953384956322,(110000000-10019098.139712624j)
2116.6166166166167,0.846599290498754,(110000000-9902376.919949658j)
2120.12012012012,0.843801285910125,(110000000-9785875.850292575j)
2123.6236236236236,0.8410013350544292,(110000000-9669593.841146208j)
2127.127127127127,0.8381994483373303,(110000000-9553529.810093928j)
2130.6306306306305,0.8353956362464066,(110000000-9437682.68183857j)
2134.134134134134,0.8325899093521132,(110000000-9322051.38814404j)
2137.6376376376375,0.829782278308764,(110000000-9206634.86777742j)
2141.141141141141,0.8269727538555408,(110000000-9091432.0664517j)
2144.644644644645,0.824161346817523,(110000000-8976441.936768979j)
2148.1481481481483,0.8213480681067488,(110000000-8861663.438164398j)
2151.6516516516517,0.8185329287232936,(110000000-8747095.536850426j)
2155.155155155155,0.8157159397563829,(110000000-8632737.20576176j)
2158.6586586586586,0.812897112385526,(110000000-8518587.424500823j)
2162.162162162162,0.8100764578816826,(110000000-8404645.179283753j)
2165.6656656656655,0.8072539876084532,(110000000-8290909.462886827j)
2169.1691691691694,0.8044297130233014,(110000000-8177379.274593571j)
2172.672672672673,0.8016036456788058,(110000000-8064053.620142281j)
2176.1761761761763,0.7987757972239397,(110000000-7950931.511673994j)
2179.67967967968,0.7959461794053871,(110000000-7838011.967681106j)
2183.1831831831832,0.7931148040688859,(110000000-7725294.012956373j)
2186.6866866866867,0.7902816831606059,(110000000-7612776.67854245j)
2190.19019019019,0.7874468287285625,(110000000-7500459.001681905j)
2193.6936936936936,0.784610252924061,(110000000-7388340.025767706j)
2197.197197197197,0.7817719680031804,(110000000-7276418.800294191j)
2200.7007007007005,0.7789319863282895,(110000000-7164694.380808489j)
2204.204204204204,0.776090320369606,(110000000-7053165.8288624305j)
2207.707707707708,0.7732469827067864,(110000000-6941832.211964883j)
2211.2112112112113,0.7704019860305628,(110000000-6830692.603534602j)
2214.714714714715,0.7675553431444143,(110000000-6719746.08285344j)
2218.218218218218,0.7647070669662837,(110000000-6608991.735020045j)
2221.7217217217217,0.7618571705303322,(110000000-6498428.650904041j)
2225.225225225225,0.759005666988745,(110000000-6388055.927100532j)
2228.7287287287286,0.7561525696135719,(110000000-6277872.665885188j)
2232.2322322322325,0.7532978917986235,(110000000-6167877.97516956j)
2235.735735735736,0.7504416470614077,(110000000-6058070.968457038j)
2239.2392392392394,0.7475838490451173,(110000000-5948450.764798993j)
2242.742742742743,0.7447245115206685,(110000000-5839016.488751534j)
2246.2462462462463,0.741863648388787,(110000000-5729767.270332515j)
2249.7497497497498,0.7390012736821512,(110000000-5620702.244979054j)
2253.253253253253,0.7361374015675838,(110000000-5511820.553505354j)
2256.7567567567567,0.7332720463483055,(110000000-5403121.342061037j)
2260.26026026026,0.7304052224662384,(110000000-5294603.762089696j)
2263.7637637637636,0.7275369445043726,(110000000-5186266.970288031j)
2267.267267267267,0.7246672271891936,(110000000-5078110.128565162j)
2270.770770770771,0.7217960853931651,(110000000-4970132.404002508j)
2274.2742742742744,0.718923534137285,(110000000-4862332.968813917j)
2277.777777777778,0.7160495885936974,(110000000-4754711.000306146j)
2281.2812812812813,0.7131742640883758,(110000000-4647265.680839818j)
2284.7847847847847,0.710297576103878,(110000000-4539996.197790651j)
2288.288288288288,0.7074195402821662,(110000000-4432901.743511047j)
2291.791791791792,0.7045401724275036,(110000000-4325981.515292082j)
2295.2952952952955,0.7016594885094272,(110000000-4219234.715325823j)
2298.798798798799,0.6987775046657926,(110000000-4112660.550667923j)
2302.3023023023025,0.6958942372059044,(110000000-4006258.23320069j)
2305.805805805806,0.6930097026137229,(110000000-3900026.9795963336j)
2309.3093093093094,0.6901239175511606,(110000000-3793966.0112807266j)
2312.812812812813,0.6872368988614582,(110000000-3688074.5543973166j)
2316.3163163163163,0.6843486635726569,(110000000-3582351.839771509j)
2319.8198198198197,0.6814592289011567,(110000000-3476797.1028752737j)
2323.323323323323,0.6785686122553711,(110000000-3371409.583792109j)
2326.8268268268266,0.675676831239481,(110000000-3266188.5271823853j)
2330.33033033033,0.6727839036572851,(110000000-3161133.1822488345j)
2333.833833833834,0.6698898475161544,(110000000-3056242.8027025517j)
2337.3373373373374,0.6669946810310955,(110000000-2951516.6467291825j)
2340.840840840841,0.6640984226289173,(110000000-2846953.9769553896j)
2344.3443443443443,0.661201090952518,(110000000-2742554.060415713j)
2347.847847847848,0.6583027048652798,(110000000-2638316.168519689j)
2351.3513513513512,0.6554032834555905,(110000000-2534239.577019224j)
2354.854854854855,0.6525028460414812,(110000000-2430323.5659762993j)
2358.3583583583586,0.6496014121753994,(110000000-2326567.419731004j)
2361.861861861862,0.6466990016491033,(110000000-2222970.4268697444j)
2365.3653653653655,0.6437956344986971,(110000000-2119531.880193811j)
2368.868868868869,0.640891331009804,(110000000-2016251.0766882133j)
2372.3723723723724,0.6379861117228823,(110000000-1913127.3174908292j)
2375.875875875876,0.6350799974386883,(110000000-1810159.9078617003j)
2379.3793793793793,0.6321730092238931,(110000000-1707348.1571527682j)
2382.8828828828828,0.6292651684168546,(110000000-1604691.378777735j)
2386.386386386386,0.626356496633555,(110000000-1502188.890182294j)
2389.8898898898897,0.6234470157736998,(110000000-1399840.0128145162j)
2393.3933933933936,0.6205367480269964,(110000000-1297644.0720956065j)
2396.896896896897,0.6176257158796065,(110000000-1195600.3973908797j)
2400.4004004004005,0.6147139421207797,(110000000-1093708.321980903j)
2403.903903903904,0.6118014498496848,(110000000-991967.183033051j)
2407.4074074074074,0.6088882624824284,(110000000-890376.3215731494j)
2410.910910910911,0.6059744037592809,(110000000-788935.0824574884j)
2414.4144144144143,0.6030598977521104,(110000000-687642.8143450283j)
2417.917917917918,0.6001447688720288,(110000000-586498.8696698025j)
2421.4214214214217,0.5972290418772666,(110000000-485502.60461369716j)
2424.924924924925,0.5943127418812709,(110000000-384653.3790792879j)
2428.4284284284286,0.5913958943610442,(110000000-283950.5566630196j)
2431.931931931932,0.5884785251657306,(110000000-183393.50462864898j)
2435.4354354354355,0.5855606605254507,(110000000-82981.5938808117j)
2438.938938938939,0.5826423270604031,(110000000+17285.801061097533j)
2442.4424424424424,0.579723551790232,(110000000+117409.30208888091j)
2445.945945945946,0.576804362143681,(110000000+217389.5275311917j)
2449.4494494494493,0.5738847859685285,(110000000+317227.09217906184j)
2452.9529529529527,0.5709648515418284,(110000000+416922.6073111538j)
2456.4564564564566,0.5680445875804576,(110000000+516476.68071879447j)
2459.95995995996,0.5651240232519852,(110000000+615889.916730795j)
2463.4634634634635,0.562203188185867,(110000000+715162.9162381385j)
2466.966966966967,0.5592821124849912,(110000000+814296.2767183129j)
2470.4704704704704,0.5563608267375696,(110000000+913290.5922595747j)
2473.973973973974,0.5534393620294014,(110000000+1012146.4535848908j)
2477.4774774774774,0.5505177499565117,(110000000+1110864.4480757974j)
2480.9809809809813,0.5475960226381862,(110000000+1209445.1597959548j)
2484.4844844844847,0.5446742127304086,(110000000+1307889.1695145145j)
2487.987987987988,0.5417523534397201,(110000000+1406197.0547293853j)
2491.4914914914916,0.5388304785375145,(110000000+1504369.3896901682j)
2494.994994994995,0.5359086223747841,(110000000+1602406.7454210166j)
2498.4984984984985,0.5329868198973295,(110000000+1700309.6897432115j)
2502.002002002002,0.5300651066614581,(110000000+1798078.7872975897j)
2505.5055055055054,0.5271435188501774,(110000000+1895714.5995668042j)
2509.009009009009,0.5242220932899128,(110000000+1993217.6848973408j)
2512.5125125125123,0.5213008674677576,(110000000+2090588.5985214245j)
2516.016016016016,0.5183798795492851,(110000000+2187827.8925786614j)
2519.5195195195197,0.5154591683969327,(110000000+2284936.116137581j)
2523.023023023023,0.5125387735889898,(110000000+2381913.8152169026j)
2526.5265265265266,0.5096187354392012,(110000000+2478761.5328067318j)
2530.03003003003,0.5066990950170172,(110000000+2575479.80888954j)
2533.5335335335335,0.5037798941685058,(110000000+2672069.180460889j)
2537.037037037037,0.5008611755379637,(110000000+2768530.1815501377j)
2540.540540540541,0.49794298259023617,(110000000+2864863.343240848j)
2544.0440440440443,0.49502535963378713,(110000000+2961069.193691049j)
2547.5475475475478,0.4921083518445379,(110000000+3057148.2581534088j)
2551.051051051051,0.4891920052905054,(110000000+3153101.0589951575j)
2554.5545545545547,0.4862763669572757,(110000000+3248928.1157178693j)
2558.058058058058,0.48336148477433394,(110000000+3344629.9449770916j)
2561.5615615615616,0.48044740764229343,(110000000+3440207.060601795j)
2565.065065065065,0.477534185461052,(110000000+3535659.9736137185j)
2568.5685685685685,0.4746218691589104,(110000000+3630989.192246454j)
2572.072072072072,0.4717105107226961,(110000000+3726195.221964499j)
2575.5755755755754,0.46880016322892154,(110000000+3821278.5654820167j)
2579.079079079079,0.4658908808760272,(110000000+3916239.7227816004j)
2582.5825825825823,0.46298271901773924,(110000000+4011079.191132745j)
2586.086086086086,0.4600757341975973,(110000000+4105797.465110233j)
2589.5895895895897,0.45716998418468935,(110000000+4200395.036612358j)
2593.093093093093,0.4542655280106405,(110000000+4294872.394879045j)
2596.5965965965966,0.4513624260079142,(110000000+4389230.026509732j)
2600.1001001001005,0.44846073984946067,(110000000+4483468.415481223j)
2603.603603603604,0.4455605325897857,(110000000+4577588.043165239j)
2607.1071071071074,0.4426618687074746,(110000000+4671589.388346013j)
2610.610610610611,0.4397648141492448,(110000000+4765472.927237609j)
2614.1141141141143,0.43686943637557946,(110000000+4859239.133501181j)
2617.6176176176177,0.4339758044080095,(110000000+4952888.478261964j)
2621.121121121121,0.4310839888780991,(110000000+5046421.430126356j)
2624.6246246246246,0.42819406207821803,(110000000+5139838.455198618j)
2628.128128128128,0.4253060980141575,(110000000+5233140.017097618j)
2631.6316316316315,0.4224201724596728,(110000000+5326326.576973362j)
2635.135135135135,0.4195363630130226,(110000000+5419398.593523346j)
2638.6386386386384,0.41665474915558826,(110000000+5512356.523008931j)
2642.142142142142,0.4137754123126588,(110000000+5605200.819271445j)
2645.6456456456453,0.4108984359164597,(110000000+5697931.933748225j)
2649.1491491491493,0.408023905471527,(110000000+5790550.315488478j)
2652.6526526526527,0.4051519086225115,(110000000+5883056.411169058j)
2656.156156156156,0.4022825352245116,(110000000+5975450.665110184j)
2659.6596596596596,0.3994158774160433,(110000000+6067733.519290866j)
2663.1631631631635,0.3965520296947445,(110000000+6159905.413364386j)
2666.666666666667,0.3936910889959314,(110000000+6251966.784673469j)
2670.1701701701704,0.39083315477410907,(110000000+6343918.06826558j)
2673.673673673674,0.3879783290875742,(110000000+6435759.696907831j)
2677.1771771771773,0.3851267166862102,(110000000+6527492.101102002j)
2680.680680680681,0.3822784251026239,(110000000+6619115.709099287j)
2684.1841841841842,0.37943356474674267,(110000000+6710630.946915017j)
2687.6876876876877,0.3765922490040198,(110000000+6802038.238343174j)
2691.191191191191,0.37375459433737934,(110000000+6893338.004970929j)
2694.6946946946946,0.370920720393064,(110000000+6984530.666192921j)
2698.198198198198,0.36809075011052894,(110000000+7075616.639225557j)
2701.7017017017015,0.3652648098365473,(110000000+7166596.339121047j)
2705.205205205205,0.3624430294436845,(110000000+7257470.178781513j)
2708.7087087087084,0.3596255424533241,(110000000+7348238.568972824j)
2712.2122122122123,0.35681248616341305,(110000000+7438901.918338453j)
2715.7157157157158,0.354004001781109,(110000000+7529460.633413073j)
2719.219219219219,0.3512002345605214,(110000000+7619915.118636277j)
2722.7227227227227,0.3484013339457417,(110000000+7710265.776365919j)
2726.2262262262266,0.34560745371935153,(110000000+7800513.006891603j)
2729.72972972973,0.34281875215663277,(110000000+7890657.208447872j)
2733.2332332332335,0.3400353921856679,(110000000+7980698.77722743j)
2736.736736736737,0.33725754155356846,(110000000+8070638.107394218j)
2740.2402402402404,0.33448537299903797,(110000000+8160475.591096312j)
2743.743743743744,0.3317190644315011,(110000000+8250211.618478892j)
2747.2472472472473,0.3289587991170294,(110000000+8339846.577696929j)
2750.7507507507507,0.32620476587129815,(110000000+8429380.854927907j)
2754.254254254254,0.32345715925981144,(110000000+8518814.83438441j)
2757.7577577577576,0.32071617980564004,(110000000+8608148.898326535j)
2761.261261261261,0.31798203420490556,(110000000+8697383.42707435j)
2764.7647647647645,0.315254935550268,(110000000+8786518.799020167j)
2768.268268268268,0.3125351035626504,(110000000+8875555.39064073j)
2771.771771771772,0.3098227648314511,(110000000+8964493.576509314j)
2775.2752752752754,0.3071181530634754,(110000000+9053333.729307735j)
2778.778778778779,0.30442150934083334,(110000000+9142076.219838334j)
2782.2822822822823,0.30173308238802615,(110000000+9230721.417035738j)
2785.7857857857857,0.2990531288484479,(110000000+9319269.687978655j)
2789.2892892892896,0.29638191357051674,(110000000+9407721.397901483j)
2792.792792792793,0.2937197099036251,(110000000+9496076.91020588j)
2796.2962962962965,0.2910668000041042,(110000000+9584336.586472329j)
2799.7997997998,0.2884234751513591,(110000000+9672500.786471432j)
2803.3033033033034,0.2857900360743183,(110000000+9760569.868175266j)
2806.806806806807,0.28316679328830585,(110000000+9848544.187768627j)
2810.3103103103103,0.2805540674424251,(110000000+9936424.099660086j)
2813.813813813814,0.2779521896774889,(110000000+10024209.956493154j)
2817.3173173173172,0.27536150199450093,(110000000+10111902.109157192j)
2820.8208208208207,0.27278235763363823,(110000000+10199500.90679834j)
2824.324324324324,0.27021512146362875,(110000000+10287006.696830265j)
2827.8278278278276,0.2676601703813448,(110000000+10374419.824944984j)
2831.331331331331,0.26511789372137884,(110000000+10461740.635123443j)
2834.834834834835,0.2625886936752624,(110000000+10548969.469646147j)
2838.3383383383384,0.2600729857199145,(110000000+10636106.66910357j)
2841.841841841842,0.2575711990547796,(110000000+10723152.572406694j)
2845.3453453453453,0.2550837770470264,(110000000+10810107.516797228j)
2848.848848848849,0.252611177684017,(110000000+10896971.83785795j)
2852.3523523523527,0.2501538740321313,(110000000+10983745.869522892j)
2855.855855855856,0.24771235470086586,(110000000+11070429.94408738j)
2859.3593593593596,0.24528712431093974,(110000000+11157024.392218186j)
2862.862862862863,0.24287870396495725,(110000000+11243529.54296338j)
2866.3663663663665,0.24048763171894974,(110000000+11329945.723762317j)
2869.86986986987,0.23811446305289588,(110000000+11416273.260455402j)
2873.3733733733734,0.23575977133805417,(110000000+11502512.477293845j)
2876.876876876877,0.2334241482986626,(110000000+11588663.696949357j)
2880.3803803803803,0.23110820446527344,(110000000+11674727.24052372j)
2883.8838838838838,0.228812569616646,(110000000+11760703.427558366j)
2887.387387387387,0.22653789320678894,(110000000+11846592.57604382j)
2890.8908908908907,0.2242848447733642,(110000000+11932395.002429118j)
2894.394394394394,0.22205411432327518,(110000000+12018111.02163108j)
2897.897897897898,0.21984641269083058,(110000000+12103740.947043655j)
2901.4014014014015,0.21766247186346305,(110000000+12189285.090547027j)
2904.904904904905,0.21550304526949235,(110000000+12274743.762516825j)
2908.4084084084084,0.21336890802197972,(110000000+12360117.27183316j)
2911.9119119119123,0.2112608571122098,(110000000+12445405.925889576j)
2915.4154154154157,0.20917971154586185,(110000000+12530610.030602012j)
2918.918918918919,0.20712631241442236,(110000000+12615729.890417717j)
2922.4224224224226,0.20510152289391323,(110000000+12700765.808323981j)
2925.925925925926,0.2031062281625266,(110000000+12785718.085856918j)
2929.4294294294295,0.2011413352283063,(110000000+12870587.023110136j)
2932.932932932933,0.19920777265760647,(110000000+12955372.918743324j)
2936.4364364364365,0.19730649019467655,(110000000+13040076.069990847j)
2939.93993993994,0.19543845826243847,(110000000+13124696.772670228j)
2943.4434434434434,0.19360466733428128,(110000000+13209235.32119059j)
2946.946946946947,0.19180612716658263,(110000000+13293692.008560961j)
2950.4504504504503,0.19004386588166353,(110000000+13378067.126398677j)
2953.9539539539537,0.18831892889101504,(110000000+13462360.964937594j)
2957.457457457457,0.18663237764893062,(110000000+13546573.813036283j)
2960.960960960961,0.18498528822716456,(110000000+13630705.958186168j)
2964.4644644644645,0.1833787497019224,(110000000+13714757.686519593j)
2967.967967967968,0.181813862345407,(110000000+13798729.282817854j)
2971.4714714714714,0.18029173561530754,(110000000+13882621.030519182j)
2974.9749749749753,0.1788134859370606,(110000000+13966433.211726652j)
2978.478478478479,0.17738023427541633,(110000000+14050166.107215954j)
2981.9819819819822,0.17599310349384595,(110000000+14133819.996443333j)
2985.4854854854857,0.17465321550263768,(110000000+14217395.157553185j)
2988.988988988989,0.17336168819909073,(110000000+14300891.867385853j)
