frequency (Hz),total pressure/forwards pressure,acoustic impedance at measurement point (z_total = z_ec + z_me)
1864.3643643643643,1.0271136889386627,(103000000-30970558.044411168j)
1867.867867867868,1.0244167400811046,(103000000-30860724.853433497j)
1871.3713713713714,1.0217172880430878,(103000000-30751205.951339558j)
1874.8748748748749,1.0190153399580255,(103000000-30641999.576232236j)
1878.3783783783783,1.0163109030134891,(103000000-30533103.979359403j)
1881.8818818818818,1.0136039844513964,(103000000-30424517.424991567j)
1885.3853853853855,1.010894591568197,(103000000-30316238.19030083j)
1888.888888888889,1.008182731715076,(103000000-30208264.5652413j)
1892.3923923923924,1.0054684122981528,(103000000-30100594.85243077j)
1895.895895895896,1.0027516407786954,(103000000-29993227.3670336j)
1899.3993993993995,1.0000324246733405,(103000000-29886160.436645158j)
1902.902902902903,0.9973107715543174,(103000000-29779392.401177287j)
1906.4064064064064,0.9945866890496827,(103000000-29672921.612745136j)
1909.9099099099099,0.9918601848435626,(103000000-29566746.435555283j)
1913.4134134134133,0.9891312666764014,(103000000-29460865.24579498j)
1916.916916916917,0.986399942345219,(103000000-29355276.431522712j)
1920.4204204204204,0.9836662197038776,(103000000-29249978.39255991j)
1923.923923923924,0.9809301066633522,(103000000-29144969.540383764j)
1927.4274274274276,0.9781916111920176,(103000000-29040248.298021458j)
1930.930930930931,0.9754507413159345,(103000000-28935813.099945195j)
1934.4344344344345,0.972707505119153,(103000000-28831662.39196872j)
1937.937937937938,0.969961910744018,(103000000-28727794.631144665j)
1941.4414414414414,0.9672139663914892,(103000000-28624208.28566324j)
1944.9449449449448,0.9644636803214669,(103000000-28520901.834751885j)
1948.4484484484485,0.9617110608531279,(103000000-28417873.768576026j)
1951.951951951952,0.9589561163652746,(103000000-28315122.588140935j)
1955.4554554554554,0.956198855296687,(103000000-28212646.805194624j)
1958.958958958959,0.953439286146491,(103000000-28110444.942131735j)
1962.4624624624626,0.9506774174745356,(103000000-28008515.531898603j)
1965.965965965966,0.9479132579017776,(103000000-27906857.11789912j)
1969.4694694694695,0.9451468161106809,(103000000-27805468.253901824j)
1972.972972972973,0.9423781008456233,(103000000-27704347.503947765j)
1976.4764764764764,0.9396071209133181,(103000000-27603493.442259572j)
1979.97997997998,0.9368338851832428,(103000000-27502904.653151296j)
1983.4834834834835,0.9340584025880841,(103000000-27402579.730939336j)
1986.986986986987,0.9312806821241907,(103000000-27302517.279854193j)
1990.4904904904906,0.9285007328520394,(103000000-27202715.913953304j)
1993.993993993994,0.9257185638967151,(103000000-27103174.257034607j)
1997.4974974974975,0.9229341844484025,(103000000-27003890.942551278j)
2001.001001001001,0.9201476037628884,(103000000-26904864.61352697j)
2004.5045045045044,0.9173588311620812,(103000000-26806093.92247244j)
2008.008008008008,0.9145678760345408,(103000000-26707577.53130257j)
2011.5115115115116,0.9117747478360233,(103000000-26609314.11125461j)
2015.015015015015,0.9089794560900404,(103000000-26511302.34280704j)
2018.5185185185185,0.9061820103884297,(103000000-26413540.915599443j)
2022.0220220220222,0.9033824203919457,(103000000-26316028.528353095j)
2025.5255255255256,0.9005806958308606,(103000000-26218763.888792448j)
2029.029029029029,0.8977768465055805,(103000000-26121745.71356736j)
2032.5325325325325,0.8949708822872814,(103000000-26024972.728176236j)
2036.036036036036,0.8921628131185568,(103000000-25928443.666889817j)
2039.5395395395394,0.8893526490140842,(103000000-25832157.27267594j)
2043.043043043043,0.8865404000613055,(103000000-25736112.297124848j)
2046.5465465465466,0.883726076421129,(103000000-25640307.500375487j)
2050.0500500500502,0.8809096883286439,(103000000-25544741.651042387j)
2053.5535535535537,0.8780912460938552,(103000000-25449413.526143413j)
2057.057057057057,0.875270760102438,(103000000-25354321.91102817j)
2060.5605605605606,0.872448240816505,(103000000-25259465.599307194j)
2064.064064064064,0.869623698775402,(103000000-25164843.392781794j)
2067.5675675675675,0.8667971445965134,(103000000-25070454.101374753j)
2071.071071071071,0.8639685889760934,(103000000-24976296.543061525j)
2074.5745745745744,0.8611380426901187,(103000000-24882369.543802336j)
2078.078078078078,0.8583055165951547,(103000000-24788671.937474772j)
2081.5815815815818,0.8554710216292521,(103000000-24695202.565807242j)
2085.085085085085,0.8526345688128604,(103000000-24601960.278313003j)
2088.5885885885887,0.8497961692497615,(103000000-24508943.93222482j)
2092.092092092092,0.8469558341280344,(103000000-24416152.392430373j)
2095.5955955955956,0.8441135747210333,(103000000-24323584.53140822j)
2099.099099099099,0.8412694023883981,(103000000-24231239.229164533j)
2102.6026026026025,0.8384233285770841,(103000000-24139115.373170294j)
2106.1061061061064,0.8355753648224201,(103000000-24047211.858299248j)
2109.60960960961,0.8327255227491899,(103000000-23955527.58676647j)
2113.1131131131133,0.8298738140727423,(103000000-23864061.46806743j)
2116.6166166166167,0.8270202506001252,(103000000-23772812.41891775j)
2120.12012012012,0.8241648442312522,(103000000-23681779.36319363j)
2123.6236236236236,0.821307606960092,(103000000-23590961.231872696j)
2127.127127127127,0.8184485508758916,(103000000-23500356.962975524j)
2130.6306306306305,0.8155876881644255,(103000000-23409965.50150779j)
2134.134134134134,0.8127250311092795,(103000000-23319785.79940287j)
2137.6376376376375,0.8098605920931601,(103000000-23229816.815465137j)
2141.141141141141,0.806994383599244,(103000000-23140057.51531367j)
2144.644644644645,0.8041264182125505,(103000000-23050506.871326644j)
2148.1481481481483,0.801256708621359,(103000000-22961163.862586208j)
2151.6516516516517,0.7983852676186488,(103000000-22872027.47482389j)
2155.155155155155,0.7955121081035862,(103000000-22783096.70036655j)
2158.6586586586586,0.7926372430830374,(103000000-22694370.538082853j)
2162.162162162162,0.7897606856731283,(103000000-22605847.9933303j)
2165.6656656656655,0.7868824491008336,(103000000-22517528.07790269j)
2169.1691691691694,0.7840025467056126,(103000000-22429409.809978187j)
2172.672672672673,0.7811209919410809,(103000000-22341492.214067865j)
2176.1761761761763,0.7782377983767226,(103000000-22253774.320964646j)
2179.67967967968,0.7753529796996499,(103000000-22166255.16769288j)
2183.1831831831832,0.7724665497164016,(103000000-22078933.797458336j)
2186.6866866866867,0.769578522354786,(103000000-21991809.259598654j)
2190.19019019019,0.7666889116657741,(103000000-21904880.60953436j)
2193.6936936936936,0.7637977318254345,(103000000-21818146.908720225j)
2197.197197197197,0.7609049971369207,(103000000-21731607.224597186j)
2200.7007007007005,0.7580107220325037,(103000000-21645260.630544715j)
2204.204204204204,0.7551149210756612,(103000000-21559106.205833577j)
2207.707707707708,0.7522176089632128,(103000000-21473143.035579134j)
2211.2112112112113,0.7493188005275133,(103000000-21387370.21069502j)
2214.714714714715,0.7464185107386996,(103000000-21301786.82784728j)
2218.218218218218,0.7435167547069935,(103000000-21216391.989408925j)
2221.7217217217217,0.740613547685063,(103000000-21131184.803414967j)
2225.225225225225,0.7377089050704452,(103000000-21046164.383517824j)
2228.7287287287286,0.7348028424080266,(103000000-20961329.848943185j)
2232.2322322322325,0.7318953753925915,(103000000-20876680.324446246j)
2235.735735735736,0.7289865198714313,(103000000-20792214.940268435j)
2239.2392392392394,0.7260762918470202,(103000000-20707932.832094423j)
2242.742742742743,0.7231647074797642,(103000000-20623833.141009677j)
2246.2462462462463,0.7202517830908146,(103000000-20539915.013458297j)
2249.7497497497498,0.7173375351649574,(103000000-20456177.601201292j)
2253.253253253253,0.7144219803535757,(103000000-20372620.06127528j)
2256.7567567567567,0.7115051354776906,(103000000-20289241.55595152j)
2260.26026026026,0.7085870175310781,(103000000-20206041.252695303j)
2263.7637637637636,0.705667643683468,(103000000-20123018.324125838j)
2267.267267267267,0.7027470312838283,(103000000-20040171.947976336j)
2270.770770770771,0.6998251978637303,(103000000-19957501.30705466j)
2274.2742742742744,0.6969021611408094,(103000000-19875005.58920417j)
2277.777777777778,0.6939779390223075,(103000000-19792683.987265013j)
2281.2812812812813,0.6910525496087165,(103000000-19710535.699035738j)
2284.7847847847847,0.6881260111975147,(103000000-19628559.92723533j)
2288.288288288288,0.6851983422870005,(103000000-19546755.879465483j)
2291.791791791792,0.6822695615802321,(103000000-19465122.768173315j)
2295.2952952952955,0.6793396879890701,(103000000-19383659.810614392j)
2298.798798798799,0.6764087406383243,(103000000-19302366.228816047j)
2302.3023023023025,0.6734767388700196,(103000000-19221241.249541134j)
2305.805805805806,0.6705437022477679,(103000000-19140284.10425196j)
2309.3093093093094,0.667609650561267,(103000000-19059494.02907476j)
2312.812812812813,0.6646746038309105,(103000000-18978870.26476426j)
2316.3163163163163,0.6617385823125338,(103000000-18898412.056668725j)
2319.8198198198197,0.6588016065022805,(103000000-18818118.654695284j)
2323.323323323323,0.6558636971416058,(103000000-18737989.31327551j)
2326.8268268268266,0.6529248752224177,(103000000-18658023.29133142j)
2330.33033033033,0.6499851619923571,(103000000-18578219.85224165j)
2333.833833833834,0.6470445789602225,(103000000-18498578.263808064j)
2337.3373373373374,0.6441031479015511,(103000000-18419097.798222587j)
2340.840840840841,0.6411608908643449,(103000000-18339777.73203431j)
2344.3443443443443,0.6382178301749668,(103000000-18260617.34611699j)
2347.847847847848,0.6352739884441914,(103000000-18181615.925636772j)
2351.3513513513512,0.6323293885734352,(103000000-18102772.76002016j)
2354.854854854855,0.6293840537611521,(103000000-18024087.14292238j)
2358.3583583583586,0.6264380075094198,(103000000-17945558.37219599j)
2361.861861861862,0.6234912736307036,(103000000-17867185.749859653j)
2365.3653653653655,0.6205438762548161,(103000000-17788968.582067393j)
2368.868868868869,0.6175958398360785,(103000000-17710906.179077916j)
2372.3723723723724,0.6146471891606821,(103000000-17632997.855224393j)
2375.875875875876,0.6116979493542626,(103000000-17555242.92888435j)
2379.3793793793793,0.6087481458896956,(103000000-17477640.72244993j)
2382.8828828828828,0.6057978045951123,(103000000-17400190.562298335j)
2386.386386386386,0.6028469516621539,(103000000-17322891.77876267j)
2389.8898898898897,0.5998956136544603,(103000000-17245743.706102815j)
2393.3933933933936,0.5969438175164141,(103000000-17168745.68247679j)
2396.896896896897,0.5939915905821359,(103000000-17091897.049912214j)
2400.4004004004005,0.5910389605847445,(103000000-17015197.154278092j)
2403.903903903904,0.5880859556658959,(103000000-16938645.345256805j)
2407.4074074074074,0.5851326043855994,(103000000-16862240.976316363j)
2410.910910910911,0.5821789357323305,(103000000-16785983.404682882j)
2414.4144144144143,0.579224979133445,(103000000-16709871.991313381j)
2417.917917917918,0.576270764465903,(103000000-16633906.100868672j)
2421.4214214214217,0.573316322067322,(103000000-16558085.101686638j)
2424.924924924925,0.570361682747357,(103000000-16482408.3657556j)
2428.4284284284286,0.5674068777994304,(103000000-16406875.268688032j)
2431.931931931932,0.5644519390128201,(103000000-16331485.189694451j)
2435.4354354354355,0.561496898685113,(103000000-16256237.511557518j)
2438.938938938939,0.5585417896350464,(103000000-16181131.620606402j)
2442.4424424424424,0.5555866452157384,(103000000-16106166.90669131j)
2445.945945945946,0.5526314993283362,(103000000-16031342.76315833j)
2449.4494494494493,0.5496763864360789,(103000000-15956658.586824367j)
2452.9529529529527,0.5467213415788053,(103000000-15882113.77795239j)
2456.4564564564566,0.5437664003879135,(103000000-15807707.740226857j)
2459.95995995996,0.5408115991017921,(103000000-15733439.880729346j)
2463.4634634634635,0.5378569745817321,(103000000-15659309.60991438j)
2466.966966966967,0.5349025643283514,(103000000-15585316.341585511j)
2470.4704704704704,0.5319484064985333,(103000000-15511459.492871536j)
2473.973973973974,0.5289945399229115,(103000000-15437738.48420299j)
2477.4774774774774,0.5260410041239094,(103000000-15364152.739288764j)
2480.9809809809813,0.5230878393343654,(103000000-15290701.685092978j)
2484.4844844844847,0.520135086516753,(103000000-15217384.751812045j)
2487.987987987988,0.5171827873830283,(103000000-15144201.372851856j)
2491.4914914914916,0.5142309844151208,(103000000-15071150.984805297j)
2494.994994994995,0.5112797208860939,(103000000-14998233.027429782j)
2498.4984984984985,0.5083290408819972,(103000000-14925446.943625143j)
2502.002002002002,0.5053789893244409,(103000000-14852792.179411585j)
2505.5055055055054,0.5024296119939119,(103000000-14780268.183907872j)
2509.009009009009,0.4994809555538667,(103000000-14707874.409309724j)
2512.5125125125123,0.4965330675756213,(103000000-14635610.310868336j)
2516.016016016016,0.49358599656407837,(103000000-14563475.346869105j)
2519.5195195195197,0.49063979198431024,(103000000-14491468.978610534j)
2523.023023023023,0.4876945042890436,(103000000-14419590.670383338j)
2526.5265265265266,0.4847501849470668,(103000000-14347839.889449675j)
2530.03003003003,0.4818068864726041,(103000000-14276216.10602256j)
2533.5335335335335,0.4788646624556866,(103000000-14204718.7932455j)
2537.037037037037,0.47592356759356524,(103000000-14133347.427172197j)
2540.540540540541,0.47298365772319517,(103000000-14062101.48674656j)
2544.0440440440443,0.47004498985484305,(103000000-13990980.45378276j)
2547.5475475475478,0.4671076222068522,(103000000-13919983.812945496j)
2551.051051051051,0.46417161424161263,(103000000-13849111.05173041j)
2554.5545545545547,0.4612370267027853,(103000000-13778361.6604447j)
2558.058058058058,0.4583039216538214,(103000000-13707735.13218785j)
2561.5615615615616,0.45537236251783547,(103000000-13637230.962832566j)
2565.065065065065,0.4524424141188784,(103000000-13566848.651005764j)
2568.5685685685685,0.4495141427246644,(103000000-13496587.698069876j)
2572.072072072072,0.44658761609081493,(103000000-13426447.608104127j)
2575.5755755755754,0.44366290350666915,(103000000-13356427.887886168j)
2579.079079079079,0.44074007584273145,(103000000-13286528.046873638j)
2582.5825825825823,0.43781920559981,(103000000-13216747.59718605j)
2586.086086086086,0.4349003669599235,(103000000-13147086.05358674j)
2589.5895895895897,0.4319836358390348,(103000000-13077542.933465008j)
2593.093093093093,0.429069089941689,(103000000-13008117.75681832j)
2596.5965965965966,0.4261568088176315,(103000000-12938810.046234783j)
2600.1001001001005,0.423246873920478,(103000000-12869619.326875625j)
2603.603603603604,0.42033936866852606,(103000000-12800545.126457954j)
2607.1071071071074,0.41743437850778115,(103000000-12731586.975237517j)
2610.610610610611,0.41453199097729415,(103000000-12662744.405991703j)
2614.1141141141143,0.41163229577689736,(103000000-12594016.954002623j)
2617.6176176176177,0.4087353848374357,(103000000-12525404.157040399j)
2621.121121121121,0.40584135239358254,(103000000-12456905.555346452j)
2624.6246246246246,0.4029502950593567,(103000000-12388520.69161709j)
2628.128128128128,0.40006231190643476,(103000000-12320249.11098709j)
2631.6316316316315,0.3971775045453747,(103000000-12252090.361013483j)
2635.135135135135,0.39429597720986176,(103000000-12184043.991659477j)
2638.6386386386384,0.39141783684409615,(103000000-12116109.555278441j)
2642.142142142142,0.38854319319344977,(103000000-12048286.606598089j)
2645.6456456456453,0.3856721588985104,(103000000-11980574.702704715j)
2649.1491491491493,0.3828048495926557,(103000000-11912973.403027676j)
2652.6526526526527,0.3799413840032877,(103000000-11845482.26932386j)
2656.156156156156,0.3770818840568676,(103000000-11778100.865662321j)
2659.6596596596596,0.37422647498790684,(103000000-11710828.758409105j)
2663.1631631631635,0.3713752854520562,(103000000-11643665.516212082j)
2666.666666666667,0.368528447643458,(103000000-11576610.709986037j)
2670.1701701701704,0.3656860974165113,(103000000-11509663.912897697j)
2673.673673673674,0.362848374412237,(103000000-11442824.700351065j)
2677.1771771771773,0.36001542218939003,(103000000-11376092.649972731j)
2680.680680680681,0.3571873883605189,(103000000-11309467.341597348j)
2684.1841841841842,0.35436442473313884,(103000000-11242948.357253246j)
2687.6876876876877,0.35154668745621726,(103000000-11176535.28114814j)
2691.191191191191,0.34873433717215024,(103000000-11110227.6996549j)
2694.6946946946946,0.34592753917444213,(103000000-11044025.20129751j)
2698.198198198198,0.3431264635712777,(103000000-10977927.376737103j)
2701.7017017017015,0.34033128545520014,(103000000-10911933.8187581j)
2705.205205205205,0.3375421850790945,(103000000-10846044.122254439j)
2708.7087087087084,0.3347593480387008,(103000000-10780257.88421597j)
2712.2122122122123,0.33198296546186346,(103000000-10714574.703714868j)
2715.7157157157158,0.3292132342047394,(103000000-10648994.181892287j)
2719.219219219219,0.32645035705517894,(103000000-10583515.921944913j)
2722.7227227227227,0.3236945429435099,(103000000-10518139.529111847j)
2726.2262262262266,0.3209460071609294,(103000000-10452864.6106614j)
2729.72972972973,0.3182049715857409,(103000000-10387690.775878156j)
2733.2332332332335,0.3154716649176332,(103000000-10322617.636049954j)
2736.736736736737,0.3127463229202299,(103000000-10257644.804455133j)
2740.2402402402404,0.31002918867210894,(103000000-10192771.896349786j)
2743.743743743744,0.3073205128264892,(103000000-10127998.528955134j)
2747.2472472472473,0.3046205538797808,(103000000-10063324.321444986j)
2750.7507507507507,0.3019295784491721,(103000000-9998748.894933332j)
2754.254254254254,0.2992478615594191,(103000000-9934271.872461956j)
2757.7577577577576,0.29657568693898745,(103000000-9869892.878988251j)
2761.261261261261,0.2939133473256606,(103000000-9805611.541373014j)
2764.7647647647645,0.29126114478173126,(103000000-9741427.488368407j)
2768.268268268268,0.28861939101883655,(103000000-9677340.350606002j)
2771.771771771772,0.2859884077324832,(103000000-9613349.76058487j)
2775.2752752752754,0.283368526946258,(103000000-9549455.352659842j)
2778.778778778779,0.28076009136568614,(103000000-9485656.763029752j)
2782.2822822822823,0.27816345474164106,(103000000-9421953.629725864j)
2785.7857857857857,0.2755789822431577,(103000000-9358345.592600333j)
2789.2892892892896,0.2730070508394358,(103000000-9294832.293314796j)
2792.792792792793,0.27044804969073993,(103000000-9231413.375329012j)
2796.2962962962965,0.26790238054783544,(103000000-9168088.483889556j)
2799.7997997998,0.2653704581594956,(103000000-9104857.266018683j)
2803.3033033033034,0.2628527106875187,(103000000-9041719.370503237j)
2806.806806806807,0.2603495801285758,(103000000-8978674.4478836j)
2810.3103103103103,0.2578615227420932,(103000000-8915722.150442826j)
2813.813813813814,0.25538900948321924,(103000000-8852862.13219569j)
2817.3173173173172,0.2529325264397857,(103000000-8790094.048878035j)
2820.8208208208207,0.25049257527199514,(103000000-8727417.557935992j)
2824.324324324324,0.24806967365338695,(103000000-8664832.318515435j)
2827.8278278278276,0.24566435571141879,(103000000-8602337.991451416j)
2831.331331331331,0.2432771724658017,(103000000-8539934.239257723j)
2834.834834834835,0.24090869226246225,(103000000-8477620.726116499j)
2838.3383383383384,0.23855950120076722,(103000000-8415397.11786799j)
2841.841841841842,0.23623020355134378,(103000000-8353263.082000243j)
2845.3453453453453,0.23392142216155756,(103000000-8291218.287639042j)
2848.848848848849,0.231633798845359,(103000000-8229262.405537786j)
2852.3523523523527,0.22936799475388817,(103000000-8167395.108067501j)
2855.855855855856,0.22712469072286223,(103000000-8105616.069206957j)
2859.3593593593596,0.22490458759238224,(103000000-8043924.964532752j)
2862.862862862863,0.22270840649440898,(103000000-7982321.471209597j)
2866.3663663663665,0.22053688910273672,(103000000-7920805.267980566j)
2869.86986986987,0.21839079783987414,(103000000-7859376.035157492j)
2873.3733733733734,0.21627091603480333,(103000000-7798033.454611385j)
2876.876876876877,0.21417804802514737,(103000000-7736777.209762933j)
2880.3803803803803,0.21211301919684955,(103000000-7675606.985573126j)
2883.8838838838838,0.21007667595402094,(103000000-7614522.468533816j)
2887.387387387387,0.20806988561121226,(103000000-7553523.346658504j)
2890.8908908908907,0.20609353619997,(103000000-7492609.309473069j)
2894.394394394394,0.20414853618118173,(103000000-7431780.048006672j)
2897.897897897898,0.2022358140544026,(103000000-7371035.254782591j)
2901.4014014014015,0.20035631785512154,(103000000-7310374.62380928j)
2904.904904904905,0.1985110145307306,(103000000-7249797.850571359j)
2908.4084084084084,0.19670088918590248,(103000000-7189304.6320207175j)
2911.9119119119123,0.19492694418808304,(103000000-7128894.66656775j)
2915.4154154154157,0.19319019812398203,(103000000-7068567.654072538j)
2918.918918918919,0.19149168459822044,(103000000-7008323.295836154j)
2922.4224224224226,0.1898324508657772,(103000000-6948161.294592034j)
2925.925925925926,0.18821355629050954,(103000000-6888081.354497407j)
2929.4294294294295,0.1866360706228758,(103000000-6828083.181124777j)
2932.932932932933,0.18510107209106316,(103000000-6768166.481453478j)
2936.4364364364365,0.18360964530101723,(103000000-6708330.963861255j)
2939.93993993994,0.18216287894242764,(103000000-6648576.3381159585j)
2943.4434434434434,0.180761863299522,(103000000-6588902.315367242j)
2946.946946946947,0.17940768756757622,(103000000-6529308.608138414j)
2950.4504504504503,0.1781014369783605,(103000000-6469794.93031819j)
2953.9539539539537,0.17684418974029048,(103000000-6410360.997152662j)
2957.457457457457,0.175637013801816,(103000000-6351006.525237238j)
2960.960960960961,0.1744809634495452,(103000000-6291731.232508648j)
2964.4644644644645,0.1733770757557119,(103000000-6232534.8382370435j)
2967.967967967968,0.17232636689281502,(103000000-6173417.063018121j)
2971.4714714714714,0.1713298283365177,(103000000-6114377.628765279j)
2974.9749749749753,0.1703884229811488,(103000000-6055416.25870187j)
2978.478478478479,0.1695030811952814,(103000000-5996532.6773535535j)
2981.9819819819822,0.16867469684784406,(103000000-5937726.610540539j)
2985.4854854854857,0.16790412333791127,(103000000-5878997.785370108j)
2988.988988988989,0.16719216966366574,(103000000-5820345.93022896j)
2992.4924924924926,0.16653959656792297,(103000000-5761770.774775811j)
2995.995995995996,0.1659471127989689,(103000000-5703272.0499338955j)
