frequency (Hz),total pressure/forwards pressure,acoustic impedance at measurement point (z_total = z_ec + z_me)
1927.4274274274276,1.1296996212704036,(130000000+349836779.4568193j)
1930.930930930931,1.1267451654215352,(130000000+350643745.46431196j)
1934.4344344344345,1.1237866350120878,(130000000+351450401.9342068j)
1937.937937937938,1.1208240439840407,(130000000+352256750.5452978j)
1941.4414414414414,1.117857406247025,(130000000+353062792.9642605j)
1944.9449449449448,1.1148867356788348,(130000000+353868530.8457617j)
1948.4484484484485,1.1119120461259286,(130000000+354673965.83256716j)
1951.951951951952,1.108933351403927,(130000000+355479099.5556479j)
1955.4554554554554,1.1059506652980968,(130000000+356283933.6342871j)
1958.958958958959,1.102964001563837,(130000000+357088469.6761837j)
1962.4624624624626,1.0999733739271493,(130000000+357892709.27755564j)
1965.965965965966,1.0969787960851054,(130000000+358696654.02324295j)
1969.4694694694695,1.0939802817063082,(130000000+359500305.4868083j)
1972.972972972973,1.0909778444313427,(130000000+360303665.2306375j)
1976.4764764764764,1.0879714978732244,(130000000+361106734.80603826j)
1979.97997997998,1.0849612556178376,(130000000+361909515.75333846j)
1983.4834834834835,1.0819471312243698,(130000000+362712009.6019831j)
1986.986986986987,1.0789291382257384,(130000000+363514217.8706299j)
1990.4904904904906,1.0759072901290092,(130000000+364316142.0672447j)
1993.993993993994,1.072881600415815,(130000000+365117783.6891953j)
1997.4974974974975,1.0698520825427589,(130000000+365919144.2233437j)
2001.001001001001,1.0668187499418202,(130000000+366720225.1461396j)
2004.5045045045044,1.0637816160207487,(130000000+367521027.9237096j)
2008.008008008008,1.0607406941634558,(130000000+368321554.0119486j)
2011.5115115115116,1.057695997730399,(130000000+369121804.8566083j)
2015.015015015015,1.0546475400589617,(130000000+369921781.8933852j)
2018.5185185185185,1.0515953344638234,(130000000+370721486.54800874j)
2022.0220220220222,1.0485393942373324,(130000000+371520920.23632663j)
2025.5255255255256,1.0454797326498653,(130000000+372320084.36439085j)
2029.029029029029,1.0424163629501826,(130000000+373118980.3285421j)
2032.5325325325325,1.039349298365786,(130000000+373917609.5154935j)
2036.036036036036,1.036278552103258,(130000000+374715973.3024137j)
2039.5395395395394,1.0332041373486098,(130000000+375514073.05700815j)
2043.043043043043,1.0301260672676127,(130000000+376311910.13760114j)
2046.5465465465466,1.027044355006134,(130000000+377109485.8932152j)
2050.0500500500502,1.02395901369046,(130000000+377906801.6636514j)
2053.5535535535537,1.0208700564276207,(130000000+378703858.7795673j)
2057.057057057057,1.0177774963057067,(130000000+379500658.5625556j)
2060.5605605605606,1.0146813463941782,(130000000+380297202.32522035j)
2064.064064064064,1.011581619744177,(130000000+381093491.3712537j)
2067.5675675675675,1.0084783293888284,(130000000+381889526.99551165j)
2071.071071071071,1.005371488343539,(130000000+382685310.4840881j)
2074.5745745745744,1.0022611096062934,(130000000+383480843.1143895j)
2078.078078078078,0.9991472061579422,(130000000+384276126.1552077j)
2081.5815815815818,0.9960297909624883,(130000000+385071160.8667926j)
2085.085085085085,0.9929088769673708,(130000000+385865948.5009237j)
2088.5885885885887,0.9897844771037392,(130000000+386660490.3009814j)
2092.092092092092,0.9866566042867292,(130000000+387454787.5020173j)
2095.5955955955956,0.9835252714157307,(130000000+388248841.33082384j)
2099.099099099099,0.9803904913746546,(130000000+389042653.00600296j)
2102.6026026026025,0.977252277032193,(130000000+389836223.73803455j)
2106.1061061061064,0.9741106412420784,(130000000+390629554.7293442j)
2109.60960960961,0.9709655968433363,(130000000+391422647.1743693j)
2113.1131131131133,0.967817156660537,(130000000+392215502.2596264j)
2116.6166166166167,0.9646653335040394,(130000000+393008121.1637761j)
2120.12012012012,0.9615101401702372,(130000000+393800505.05768764j)
2123.6236236236236,0.9583515894417951,(130000000+394592655.1045041j)
2127.127127127127,0.955189694087888,(130000000+395384572.459705j)
2130.6306306306305,0.9520244668644298,(130000000+396176258.2711703j)
2134.134134134134,0.948855920514305,(130000000+396967713.67924184j)
2137.6376376376375,0.945684067767593,(130000000+397758939.816786j)
2141.141141141141,0.942508921341791,(130000000+398549937.8092538j)
2144.644644644645,0.9393304939420312,(130000000+399340708.77474284j)
2148.1481481481483,0.9361487982613009,(130000000+400131253.8240559j)
2151.6516516516517,0.9329638469806494,(130000000+400921574.0607612j)
2155.155155155155,0.9297756527694022,(130000000+401711670.581251j)
2158.6586586586586,0.9265842282853636,(130000000+402501544.4747997j)
2162.162162162162,0.9233895861750244,(130000000+403291196.8236217j)
2165.6656656656655,0.9201917390737572,(130000000+404080628.70292795j)
2169.1691691691694,0.9169906996060188,(130000000+404869841.1809838j)
2172.672672672673,0.9137864803855414,(130000000+405658835.3191632j)
2176.1761761761763,0.910579094015525,(130000000+406447612.1720059j)
2179.67967967968,0.907368553088827,(130000000+407236172.7872709j)
2183.1831831831832,0.9041548701881483,(130000000+408024518.20599216j)
2186.6866866866867,0.900938057886215,(130000000+408812649.4625317j)
2190.19019019019,0.8977181287459616,(130000000+409600567.58463293j)
2193.6936936936936,0.8944950953207063,(130000000+410388273.59347415j)
2197.197197197197,0.8912689701543295,(130000000+411175768.5037197j)
2200.7007007007005,0.8880397657814431,(130000000+411963053.3235734j)
2204.204204204204,0.8848074947275645,(130000000+412750129.0548284j)
2207.707707707708,0.8815721695092805,(130000000+413536996.69291925j)
2211.2112112112113,0.8783338026344163,(130000000+414323657.2269713j)
2214.714714714715,0.8750924066021963,(130000000+415110111.6398511j)
2218.218218218218,0.871847993903405,(130000000+415896360.908216j)
2221.7217217217217,0.8686005770205445,(130000000+416682406.00256234j)
2225.225225225225,0.8653501684279931,(130000000+417468247.88727534j)
2228.7287287287286,0.8620967805921546,(130000000+418253887.52067536j)
2232.2322322322325,0.858840425971613,(130000000+419039325.8550671j)
2235.735735735736,0.8555811170172818,(130000000+419824563.8367853j)
2239.2392392392394,0.8523188661725473,(130000000+420609602.4062429j)
2242.742742742743,0.8490536858734176,(130000000+421394442.49797624j)
2246.2462462462463,0.8457855885486626,(130000000+422179085.04069126j)
2249.7497497497498,0.8425145866199566,(130000000+422963530.95730877j)
2253.253253253253,0.8392406925020139,(130000000+423747781.1650096j)
2256.7567567567567,0.8359639186027293,(130000000+424531836.5752791j)
2260.26026026026,0.83268427732331,(130000000+425315698.09395117j)
2263.7637637637636,0.8294017810584076,(130000000+426099366.62125206j)
2267.267267267267,0.8261164421962517,(130000000+426882843.05184394j)
2270.770770770771,0.8228282731187752,(130000000+427666128.2748673j)
2274.2742742742744,0.8195372862017458,(130000000+428449223.1739838j)
2277.777777777778,0.8162434938148857,(130000000+429232128.6274184j)
2281.2812812812813,0.8129469083219987,(130000000+430014845.50800145j)
2284.7847847847847,0.8096475420810909,(130000000+430797374.68320906j)
2288.288288288288,0.8063454074444892,(130000000+431579717.01520526j)
2291.791791791792,0.8030405167589613,(130000000+432361873.3608818j)
2295.2952952952955,0.7997328823658318,(130000000+433143844.5718983j)
2298.798798798799,0.796422516601095,(130000000+433925631.4947234j)
2302.3023023023025,0.7931094317955305,(130000000+434707234.97067225j)
2305.805805805806,0.7897936402748121,(130000000+435488655.83594763j)
2309.3093093093094,0.786475154359621,(130000000+436269894.9216772j)
2312.812812812813,0.7831539863657512,(130000000+437050953.05395293j)
2316.3163163163163,0.7798301486042186,(130000000+437831831.0538686j)
2319.8198198198197,0.7765036533813645,(130000000+438612529.7375579j)
2323.323323323323,0.7731745129989605,(130000000+439393049.91623193j)
2326.8268268268266,0.7698427397543114,(130000000+440173392.39621544j)
2330.33033033033,0.7665083459403561,(130000000+440953557.9789847j)
2333.833833833834,0.7631713438457655,(130000000+441733547.4612031j)
2337.3373373373374,0.7598317457550448,(130000000+442513361.6347573j)
2340.840840840841,0.756489563948625,(130000000+443293001.28679353j)
2344.3443443443443,0.7531448107029647,(130000000+444072467.19975233j)
2347.847847847848,0.7497974982906389,(130000000+444851760.151404j)
2351.3513513513512,0.7464476389804369,(130000000+445630880.9148834j)
2354.854854854855,0.7430952450374492,(130000000+446409830.25872445j)
2358.3583583583586,0.7397403287231651,(130000000+447188608.946894j)
2361.861861861862,0.7363829022955559,(130000000+447967217.73882604j)
2365.3653653653655,0.7330229780091662,(130000000+448745657.3894552j)
2368.868868868869,0.7296605681152,(130000000+449523928.6492502j)
2372.3723723723724,0.7262956848616097,(130000000+450302032.2642459j)
2375.875875875876,0.7229283404931771,(130000000+451079968.97607774j)
2379.3793793793793,0.719558547251602,(130000000+451857739.52201223j)
2382.8828828828828,0.7161863173755809,(130000000+452635344.63498026j)
2386.386386386386,0.7128116631008932,(130000000+453412785.04360855j)
2389.8898898898897,0.7094345966604786,(130000000+454190061.4722513j)
2393.3933933933936,0.7060551302845202,(130000000+454967174.6410215j)
2396.896896896897,0.7026732762005237,(130000000+455744125.2658214j)
2400.4004004004005,0.6992890466333931,(130000000+456520914.0583743j)
2403.903903903904,0.6959024538055114,(130000000+457297541.72625375j)
2407.4074074074074,0.6925135099368157,(130000000+458074008.9729148j)
2410.910910910911,0.6891222272448735,(130000000+458850316.4977235j)
2414.4144144144143,0.6857286179449588,(130000000+459626464.99598616j)
2417.917917917918,0.6823326942501245,(130000000+460402455.1589798j)
2421.4214214214217,0.6789344683712795,(130000000+461178287.6739798j)
2424.924924924925,0.6755339525172592,(130000000+461953963.2242905j)
2428.4284284284286,0.6721311588948975,(130000000+462729482.4892725j)
2431.931931931932,0.6687260997091016,(130000000+463504846.1443718j)
2435.4354354354355,0.6653187871629196,(130000000+464280054.8611478j)
2438.938938938939,0.6619092334576155,(130000000+465055109.307301j)
2442.4424424424424,0.6584974507927348,(130000000+465830010.14670086j)
2445.945945945946,0.6550834513661786,(130000000+466604758.0394131j)
2449.4494494494493,0.6516672473742693,(130000000+467379353.6417274j)
2452.9529529529527,0.6482488510118207,(130000000+468153797.6061835j)
2456.4564564564566,0.6448282744722079,(130000000+468928090.581599j)
2459.95995995996,0.641405529947435,(130000000+469702233.2130945j)
2463.4634634634635,0.6379806296282001,(130000000+470476226.14212126j)
2466.966966966967,0.6345535857039667,(130000000+471250070.0064864j)
2470.4704704704704,0.6311244103630282,(130000000+472023765.44037944j)
2473.973973973974,0.6276931157925771,(130000000+472797313.07439685j)
2477.4774774774774,0.6242597141787705,(130000000+473570713.53556854j)
2480.9809809809813,0.6208242177067982,(130000000+474343967.4473826j)
2484.4844844844847,0.6173866385609489,(130000000+475117075.4298098j)
2487.987987987988,0.6139469889246766,(130000000+475890038.09932935j)
2491.4914914914916,0.6105052809806679,(130000000+476662856.0689527j)
2494.994994994995,0.6070615269109106,(130000000+477435529.94824797j)
2498.4984984984985,0.6036157388967568,(130000000+478208060.34336466j)
2502.002002002002,0.6001679291189942,(130000000+478980447.8570565j)
2505.5055055055054,0.5967181097579108,(130000000+479752693.0887066j)
2509.009009009009,0.593266292993365,(130000000+480524796.6343496j)
2512.5125125125123,0.5898124910048507,(130000000+481296759.0866961j)
2516.016016016016,0.5863567159715695,(130000000+482068581.03515476j)
2519.5195195195197,0.5828989800724957,(130000000+482840263.06585664j)
2523.023023023023,0.5794392954864499,(130000000+483611805.7616765j)
2526.5265265265266,0.5759776743921655,(130000000+484383209.70225626j)
2530.03003003003,0.5725141289683623,(130000000+485154475.4640274j)
2533.5335335335335,0.5690486713938148,(130000000+485925603.6202324j)
2537.037037037037,0.565581313847429,(130000000+486696594.7409479j)
2540.540540540541,0.5621120685083106,(130000000+487467449.3931054j)
2544.0440440440443,0.558640947555843,(130000000+488238168.14051366j)
2547.5475475475478,0.5551679631697616,(130000000+489008751.5438799j)
2551.051051051051,0.5516931275302279,(130000000+489779200.16083115j)
2554.5545545545547,0.5482164528179109,(130000000+490549514.54593533j)
2558.058058058058,0.5447379512140629,(130000000+491319695.25072217j)
2561.5615615615616,0.5412576349006013,(130000000+492089742.82370424j)
2565.065065065065,0.5377755160601916,(130000000+492859657.81039715j)
2568.5685685685685,0.5342916068763279,(130000000+493629440.75334024j)
2572.072072072072,0.5308059195334217,(130000000+494399092.192117j)
2575.5755755755754,0.5273184662168863,(130000000+495168612.66337454j)
2579.079079079079,0.5238292591132292,(130000000+495938002.70084447j)
2582.5825825825823,0.5203383104101397,(130000000+496707262.83536196j)
2586.086086086086,0.5168456322965864,(130000000+497476393.59488577j)
2589.5895895895897,0.5133512369629118,(130000000+498245395.5045169j)
2593.093093093093,0.5098551366009303,(130000000+499014269.08651936j)
2596.5965965965966,0.5063573434040318,(130000000+499783014.8603377j)
2600.1001001001005,0.5028578695672836,(130000000+500551633.3426175j)
2603.603603603604,0.4993567272875424,(130000000+501320125.04722285j)
2607.1071071071074,0.49585392876356116,(130000000+502088490.48525596j)
2610.610610610611,0.4923494861961056,(130000000+502856730.1650754j)
2614.1141141141143,0.4888434117880715,(130000000+503624844.5923145j)
2617.6176176176177,0.485335717744611,(130000000+504392834.2698993j)
2621.121121121121,0.48182641627325357,(130000000+505160699.6980671j)
2624.6246246246246,0.4783155195840408,(130000000+505928441.37438446j)
2628.128128128128,0.47480303988966094,(130000000+506696059.7937643j)
2631.6316316316315,0.47128898940559166,(130000000+507463555.4484844j)
2635.135135135135,0.4677733803502447,(130000000+508230928.8282041j)
2638.6386386386384,0.46425622494511737,(130000000+508998180.41998255j)
2642.142142142142,0.4607375354149535,(130000000+509765310.7082955j)
2645.6456456456453,0.4572173239879044,(130000000+510532320.1750522j)
2649.1491491491493,0.45369560289570277,(130000000+511299209.29961276j)
2652.6526526526527,0.4501723843738416,(130000000+512065978.55880433j)
2656.156156156156,0.44664768066175736,(130000000+512832628.42693913j)
2659.6596596596596,0.4431215040030262,(130000000+513599159.37582964j)
2663.1631631631635,0.4395938666455666,(130000000+514365571.87480587j)
2666.666666666667,0.4360647808418537,(130000000+515131866.390731j)
2670.1701701701704,0.4325342588491353,(130000000+515898043.38801825j)
2673.673673673674,0.42900231292967117,(130000000+516664103.3286466j)
2677.1771771771773,0.42546895535096946,(130000000+517430046.6721765j)
2680.680680680681,0.42193419838604557,(130000000+518195873.87576616j)
2684.1841841841842,0.41839805431368626,(130000000+518961585.3941872j)
2687.6876876876877,0.41486053541873424,(130000000+519727181.6798394j)
2691.191191191191,0.4113216539923769,(130000000+520492663.18276715j)
2694.6946946946946,0.40778142233245823,(130000000+521258030.3506743j)
2698.198198198198,0.40423985274380253,(130000000+522023283.6289394j)
2701.7017017017015,0.4006969575385594,(130000000+522788423.4606305j)
2705.205205205205,0.3971527490365579,(130000000+523553450.28652066j)
2708.7087087087084,0.3936072395656887,(130000000+524318364.54510254j)
2712.2122122122123,0.3900604414623037,(130000000+525083166.6726032j)
2715.7157157157158,0.38651236707163555,(130000000+525847857.1029979j)
2719.219219219219,0.38296302874824095,(130000000+526612436.2680263j)
2722.7227227227227,0.37941243885647347,(130000000+527376904.5972054j)
2726.2262262262266,0.3758606097709732,(130000000+528141262.5178443j)
2729.72972972973,0.372307553877197,(130000000+528905510.4550583j)
2733.2332332332335,0.36875328357196646,(130000000+529669648.8317831j)
2736.736736736737,0.36519781126405737,(130000000+530433678.06878895j)
2740.2402402402404,0.36164114937482134,(130000000+531197598.58469355j)
2743.743743743744,0.35808331033884266,(130000000+531961410.79597706j)
2747.2472472472473,0.35452430660463596,(130000000+532725115.11699504j)
2750.7507507507507,0.3509641506353877,(130000000+533488711.9599917j)
2754.254254254254,0.34740285490974165,(130000000+534252201.73511434j)
2757.7577577577576,0.3438404319226377,(130000000+535015584.850425j)
2761.261261261261,0.34027689418619544,(130000000+535778861.711916j)
2764.7647647647645,0.3367122542306627,(130000000+536542032.72352076j)
2768.268268268268,0.33314652460542094,(130000000+537305098.2871286j)
2771.771771771772,0.32957971788005985,(130000000+538068058.802596j)
2775.2752752752754,0.3260118466455176,(130000000+538830914.667761j)
2778.778778778779,0.322442923515303,(130000000+539593666.278455j)
2782.2822822822823,0.3188729611267968,(130000000+540356314.0285159j)
2785.7857857857857,0.3153019721426437,(130000000+541118858.3098003j)
2789.2892892892896,0.31172996925224367,(130000000+541881299.5121956j)
2792.792792792793,0.3081569651733415,(130000000+542643638.023633j)
2796.2962962962965,0.30458297265373396,(130000000+543405874.2301002j)
2799.7997997998,0.30100800447309844,(130000000+544168008.5156518j)
2803.3033033033034,0.2974320734449566,(130000000+544930041.2624233j)
2806.806806806807,0.2938551924187777,(130000000+545691972.850642j)
2810.3103103103103,0.29027737428224487,(130000000+546453803.6586387j)
2813.813813813814,0.2866986319636888,(130000000+547215534.0628607j)
2817.3173173173172,0.2831189784347065,(130000000+547977164.4378822j)
2820.8208208208207,0.2795384267129864,(130000000+548738695.156417j)
2824.324324324324,0.2759569898653565,(130000000+549500126.5893286j)
2827.8278278278276,0.2723746810110661,(130000000+550261459.1056437j)
2831.331331331331,0.26879151332534235,(130000000+551022693.0725619j)
2834.834834834835,0.2652075000432303,(130000000+551783828.8554677j)
2838.3383383383384,0.26162265446375793,(130000000+552544866.8179411j)
2841.841841841842,0.25803698995443974,(130000000+553305807.3217698j)
2845.3453453453453,0.25445051995617574,(130000000+554066650.7269595j)
2848.848848848849,0.250863257988566,(130000000+554827397.3917444j)
2852.3523523523527,0.24727521765569196,(130000000+555588047.6725994j)
2855.855855855856,0.24368641265241467,(130000000+556348601.9242496j)
2859.3593593593596,0.2400968567712377,(130000000+557109060.4996821j)
2862.862862862863,0.23650656390980043,(130000000+557869423.7501553j)
2866.3663663663665,0.2329155480790666,(130000000+558629692.0252109j)
2869.86986986987,0.22932382341228827,(130000000+559389865.6726831j)
2873.3733733733734,0.22573140417483004,(130000000+560149945.0387107j)
2876.876876876877,0.22213830477494673,(130000000+560909930.4677459j)
2880.3803803803803,0.2185445397756358,(130000000+561669822.3025641j)
2883.8838838838838,0.21495012390767854,(130000000+562429620.8842763j)
2887.387387387387,0.21135507208401852,(130000000+563189326.5523372j)
2890.8908908908907,0.2077593994156399,(130000000+563948939.6445562j)
2894.394394394394,0.2041631212291326,(130000000+564708460.497107j)
2897.897897897898,0.20056625308614406,(130000000+565467889.4445376j)
2901.4014014014015,0.19696881080498158,(130000000+566227226.8197801j)
2904.904904904905,0.19337081048462296,(130000000+566986472.9541606j)
2908.4084084084084,0.18977226853147425,(130000000+567745628.1774085j)
2911.9119119119123,0.18617320168923301,(130000000+568504692.8176664j)
2915.4154154154157,0.18257362707229788,(130000000+569263667.2014996j)
2918.918918918919,0.17897356220321184,(130000000+570022551.6539054j)
2922.4224224224226,0.17537302505473473,(130000000+570781346.498323j)
2925.925925925926,0.17177203409721303,(130000000+571540052.0566422j)
2929.4294294294295,0.1681706083520454,(130000000+572298668.6492127j)
2932.932932932933,0.1645687674521849,(130000000+573057196.5948538j)
2936.4364364364365,0.1609665317107655,(130000000+573815636.2108631j)
2939.93993993994,0.15736392219917456,(130000000+574573987.813026j)
2943.4434434434434,0.15376096083610863,(130000000+575332251.7156242j)
2946.946946946947,0.15015767048946044,(130000000+576090428.2314447j)
2950.4504504504503,0.14655407509324525,(130000000+576848517.6717892j)
2953.9539539539537,0.14295019978222637,(130000000+577606520.346482j)
2957.457457457457,0.13934607104743071,(130000000+578364436.5638801j)
2960.960960960961,0.13574171691644815,(130000000+579122266.6308804j)
2964.4644644644645,0.13213716716323587,(130000000+579880010.852929j)
2967.967967967968,0.1285324535532179,(130000000+580637669.53403j)
2971.4714714714714,0.12492761013079445,(130000000+581395242.9767537j)
2974.9749749749753,0.1213226735580826,(130000000+582152731.4822457j)
2978.478478478479,0.11771768351584629,(130000000+582910135.3502331j)
2981.9819819819822,0.11411268318033427,(130000000+583667454.879036j)
2985.4854854854857,0.11050771979334964,(130000000+584424690.3655733j)
2988.988988988989,0.10690284534747672,(130000000+585181842.1053725j)
2992.4924924924926,0.10329811741455107,(130000000+585938910.3925761j)
2995.995995995996,0.09969360015350483,(130000000+586695895.5199518j)
2999.4994994994995,0.0960893655445491,(130000000+587452797.7788986j)
