frequency (Hz),total pressure/forwards pressure,acoustic impedance at measurement point (z_total = z_ec + z_me)
1668.1681681681682,1.0950897162610342,(61000000-43286914.571446806j)
1671.6716716716717,1.092460352484948,(61000000-43177565.11138681j)
1675.1751751751751,1.0898298919692442,(61000000-43068634.04301518j)
1678.6786786786788,1.087198339064932,(61000000-42960118.746705905j)
1682.1821821821823,1.0845656981602596,(61000000-42852016.6246568j)
1685.6856856856857,1.081931973681418,(61000000-42744325.10066254j)
1689.1891891891892,1.0792971700932525,(61000000-42637041.619890764j)
1692.6926926926926,1.076661291899974,(61000000-42530163.64866092j)
1696.1961961961963,1.0740243436458683,(61000000-42423688.67422579j)
1699.6996996996997,1.0713863299160082,(61000000-42317614.20455572j)
1703.2032032032032,1.0687472553369688,(61000000-42211937.76812555j)
1706.7067067067067,1.066107124577539,(61000000-42106656.913704194j)
1710.2102102102103,1.0634659423494424,(61000000-42001769.210146725j)
1713.7137137137138,1.0608237134080498,(61000000-41897272.246189095j)
1717.2172172172172,1.0581804425531056,(61000000-41793163.63024529j)
1720.7207207207207,1.055536134629443,(61000000-41689440.99020703j)
1724.2242242242241,1.0528907945277135,(61000000-41586101.97324585j)
1727.7277277277278,1.0502444271851124,(61000000-41483144.24561766j)
1731.2312312312313,1.047597037586106,(61000000-41380565.4924696j)
1734.7347347347347,1.0449486307631672,(61000000-41278363.41764935j)
1738.2382382382382,1.0422992117975076,(61000000-41176535.743516535j)
1741.7417417417419,1.0396487858198182,(61000000-41075080.210756674j)
1745.2452452452453,1.0369973580110097,(61000000-40973994.57819719j)
1748.7487487487488,1.0343449336029578,(61000000-40873276.62262563j)
1752.2522522522522,1.0316915178792536,(61000000-40772924.13861022j)
1755.7557557557557,1.0290371161759546,(61000000-40672934.938322335j)
1759.2592592592591,1.0263817338823438,(61000000-40573306.85136137j)
1762.7627627627628,1.0237253764416885,(61000000-40474037.72458141j)
1766.2662662662663,1.0210680493520103,(61000000-40375125.42192014j)
1769.7697697697697,1.0184097581668528,(61000000-40276567.82422985j)
1773.2732732732734,1.0157505084960563,(61000000-40178362.82911015j)
1776.7767767767768,1.0130903060065435,(61000000-40080508.350743055j)
1780.2802802802803,1.0104291564231014,(61000000-39983002.319729686j)
1783.7837837837837,1.0077670655291744,(61000000-39885842.68292904j)
1787.2872872872872,1.005104039167664,(61000000-39789027.403298736j)
1790.7907907907909,1.0024400832417304,(61000000-39692554.45973741j)
1794.2942942942943,0.9997752037156031,(61000000-39596421.8469292j)
1797.7977977977978,0.997109406615399,(61000000-39500627.575189844j)
1801.3013013013012,0.9944426980299438,(61000000-39405169.67031472j)
1804.804804804805,0.9917750841116046,(61000000-39310046.17342858j)
1808.3083083083084,0.9891065710771264,(61000000-39215255.140837066j)
1811.8118118118118,0.9864371652084768,(61000000-39120794.643879876j)
1815.3153153153153,0.9837668728537006,(61000000-39026662.768785775j)
1818.8188188188187,0.9810957004277793,(61000000-38932857.616529144j)
1822.3223223223224,0.978423654413501,(61000000-38839377.302688226j)
1825.8258258258259,0.9757507413623386,(61000000-38746219.957305044j)
1829.3293293293293,0.9730769678953358,(61000000-38653383.72474686j)
1832.8328328328328,0.9704023407040018,(61000000-38560866.7635693j)
1836.3363363363364,0.9677268665512178,(61000000-38468667.24638097j)
1839.83983983984,0.965050552272152,(61000000-38376783.3597097j)
1843.3433433433433,0.962373404775181,(61000000-38285213.30387019j)
1846.8468468468468,0.9596954310428287,(61000000-38193955.29283335j)
1850.3503503503503,0.9570166381327078,(61000000-38103007.55409689j)
1853.853853853854,0.954337033178478,(61000000-38012368.328557596j)
1857.3573573573574,0.9516566233908125,(61000000-37922035.870384954j)
1860.8608608608608,0.9489754160583754,(61000000-37832008.44689611j)
1864.3643643643643,0.9462934185488148,(61000000-37742284.3384325j)
1867.867867867868,0.9436106383097609,(61000000-37652861.83823748j)
1871.3713713713714,0.9409270828698442,(61000000-37563739.2523358j)
1874.8748748748749,0.9382427598397222,(61000000-37474914.899414025j)
1878.3783783783783,0.935557676913117,(61000000-37386387.11070244j)
1881.8818818818818,0.9328718418678739,(61000000-37298154.22985841j)
1885.3853853853855,0.9301852625670242,(61000000-37210214.61285082j)
1888.888888888889,0.9274979469598704,(61000000-37122566.627845906j)
1892.3923923923924,0.9248099030830816,(61000000-37035208.6550944j)
1895.895895895896,0.9221211390618025,(61000000-36948139.086819805j)
1899.3993993993995,0.9194316631107827,(61000000-36861356.32710801j)
1902.902902902903,0.9167414835355169,(61000000-36774858.79179812j)
1906.4064064064064,0.9140506087334025,(61000000-36688644.90837438j)
1909.9099099099099,0.9113590471949161,(61000000-36602713.115859434j)
1913.4134134134133,0.9086668075048022,(61000000-36517061.86470866j)
1916.916916916917,0.9059738983432832,(61000000-36431689.6167057j)
1920.4204204204204,0.9032803284872869,(61000000-36346594.84485915j)
1923.923923923924,0.9005861068116866,(61000000-36261776.03330026j)
1927.4274274274276,0.8978912422905693,(61000000-36177231.67718201j)
1930.930930930931,0.8951957439985133,(61000000-36092960.28257897j)
1934.4344344344345,0.8924996211118935,(61000000-36008960.36638848j)
1937.937937937938,0.8898028829101994,(61000000-35925230.456232764j)
1941.4414414414414,0.8871055387773787,(61000000-35841769.090362236j)
1944.9449449449448,0.8844075982032011,(61000000-35758574.8175597j)
1948.4484484484485,0.8817090707846403,(61000000-35675646.197045684j)
1951.951951951952,0.8790099662272839,(61000000-35592981.79838481j)
1955.4554554554554,0.8763102943467576,(61000000-35510580.20139305j)
1958.958958958959,0.8736100650701802,(61000000-35428439.99604615j)
1962.4624624624626,0.8709092884376397,(61000000-35346559.78238883j)
1965.965965965966,0.8682079746036904,(61000000-35264938.17044517j)
1969.4694694694695,0.8655061338388792,(61000000-35183573.780129775j)
1972.972972972973,0.8628037765312936,(61000000-35102465.241160005j)
1976.4764764764764,0.8601009131881396,(61000000-35021611.19296907j)
1979.97997997998,0.8573975544373413,(61000000-34941010.28462006j)
1983.4834834834835,0.8546937110291725,(61000000-34860661.17472094j)
1986.986986986987,0.851989393837912,(61000000-34780562.53134037j)
1990.4904904904906,0.8492846138635293,(61000000-34700713.03192443j)
1993.993993993994,0.8465793822334,(61000000-34621111.36321427j)
1997.4974974974975,0.8438737102040499,(61000000-34541756.22116461j)
2001.001001001001,0.841167609162929,(61000000-34462646.31086298j)
2004.5045045045044,0.8384610906302188,(61000000-34383780.346450076j)
2008.008008008008,0.8357541662606688,(61000000-34305157.05104059j)
2011.5115115115116,0.8330468478454685,(61000000-34226775.15664524j)
2015.015015015015,0.8303391473141513,(61000000-34148633.404093295j)
2018.5185185185185,0.8276310767365307,(61000000-34070730.54295611j)
2022.0220220220222,0.8249226483246768,(61000000-33993065.33147139j)
2025.5255255255256,0.8222138744349234,(61000000-33915636.53646823j)
2029.029029029029,0.8195047675699129,(61000000-33838442.933292896j)
2032.5325325325325,0.8167953403806817,(61000000-33761483.30573552j)
2036.036036036036,0.8140856056687802,(61000000-33684756.44595735j)
2039.5395395395394,0.811375576388435,(61000000-33608261.15441891j)
2043.043043043043,0.8086652656487475,(61000000-33531996.239808824j)
2046.5465465465466,0.805954686715939,(61000000-33455960.51897341j)
2050.0500500500502,0.803243853015633,(61000000-33380152.816846903j)
2053.5535535535537,0.8005327781351829,(61000000-33304571.96638254j)
2057.057057057057,0.7978214758260443,(61000000-33229216.80848425j)
2060.5605605605606,0.7951099600061893,(61000000-33154086.191939037j)
2064.064064064064,0.7923982447625708,(61000000-33079178.973350085j)
2067.5675675675675,0.7896863443536316,(61000000-33004494.01707058j)
2071.071071071071,0.786974273211862,(61000000-32930030.19513808j)
2074.5745745745744,0.7842620459464089,(61000000-32855786.3872097j)
2078.078078078078,0.781549677345731,(61000000-32781761.48049785j)
2081.5815815815818,0.7788371823803105,(61000000-32707954.369706646j)
2085.085085085085,0.7761245762054174,(61000000-32634363.956969j)
2088.5885885885887,0.773411874163922,(61000000-32560989.151784275j)
2092.092092092092,0.7706990917891712,(61000000-32487828.870956644j)
2095.5955955955956,0.7679862448079154,(61000000-32414882.038533974j)
2099.099099099099,0.7652733491432983,(61000000-32342147.585747447j)
2102.6026026026025,0.7625604209178998,(61000000-32269624.450951636j)
2106.1061061061064,0.7598474764568476,(61000000-32197311.57956532j)
2109.60960960961,0.7571345322909844,(61000000-32125207.92401281j)
2113.1131131131133,0.7544216051601039,(61000000-32053312.443665832j)
2116.6166166166167,0.7517087120162458,(61000000-31981624.104786064j)
2120.12012012012,0.7489958700270659,(61000000-31910141.880468242j)
2123.6236236236236,0.7462830965792667,(61000000-31838864.750583712j)
2127.127127127127,0.7435704092821042,(61000000-31767791.701724686j)
2130.6306306306305,0.7408578259709606,(61000000-31696921.727148972j)
2134.134134134134,0.738145364710996,(61000000-31626253.82672525j)
2137.6376376376375,0.7354330438008697,(61000000-31555787.006878898j)
2141.141141141141,0.7327208817765443,(61000000-31485520.280538365j)
2144.644644644645,0.7300088974151605,(61000000-31415452.667082023j)
2148.1481481481483,0.7272971097390036,(61000000-31345583.192285612j)
2151.6516516516517,0.7245855380195382,(61000000-31275910.888270125j)
2155.155155155155,0.7218742017815415,(61000000-31206434.79345024j)
2158.6586586586586,0.7191631208073125,(61000000-31137153.952483237j)
2162.162162162162,0.7164523151409755,(61000000-31068067.416218456j)
2165.6656656656655,0.7137418050928719,(61000000-30999174.241647154j)
2169.1691691691694,0.7110316112440448,(61000000-30930473.491852965j)
2172.672672672673,0.7083217544508197,(61000000-30861964.235962756j)
2176.1761761761763,0.7056122558494801,(61000000-30793645.549097963j)
2179.67967967968,0.7029031368610457,(61000000-30725516.512326423j)
2183.1831831831832,0.7001944191961513,(61000000-30657576.21261468j)
2186.6866866866867,0.6974861248600271,(61000000-30589823.74278071j)
2190.19019019019,0.6947782761575924,(61000000-30522258.201447133j)
2193.6936936936936,0.6920708956986512,(61000000-30454878.692994848j)
2197.197197197197,0.6893640064032078,(61000000-30387684.327517122j)
2200.7007007007005,0.6866576315068884,(61000000-30320674.22077415j)
2204.204204204204,0.6839517945664895,(61000000-30253847.494147997j)
2207.707707707708,0.681246519465639,(61000000-30187203.274597958j)
2211.2112112112113,0.6785418304205856,(61000000-30120740.694616444j)
2214.714714714715,0.6758377519861125,(61000000-30054458.892185166j)
2218.218218218218,0.6731343090615801,(61000000-29988357.010731783j)
2221.7217217217217,0.6704315268971025,(61000000-29922434.19908701j)
2225.225225225225,0.6677294310998596,(61000000-29856689.611442015j)
2228.7287287287286,0.6650280476405465,(61000000-29791122.40730636j)
2232.2322322322325,0.6623274028599678,(61000000-29725731.7514662j)
2235.735735735736,0.659627523475777,(61000000-29660516.813942976j)
2239.2392392392394,0.656928436589363,(61000000-29595476.769952472j)
2242.742742742743,0.654230169692894,(61000000-29530610.799864203j)
2246.2462462462463,0.6515327506765141,(61000000-29465918.089161236j)
2249.7497497497498,0.648836207835704,(61000000-29401397.828400403j)
2253.253253253253,0.6461405698788021,(61000000-29337049.2131728j)
2256.7567567567567,0.6434458659346999,(61000000-29272871.444064807j)
2260.26026026026,0.6407521255607049,(61000000-29208863.72661923j)
2263.7637637637636,0.6380593787505822,(61000000-29145025.271297086j)
2267.267267267267,0.6353676559427791,(61000000-29081355.29343951j)
2270.770770770771,0.6326769880288318,(61000000-29017853.01323017j)
2274.2742742742744,0.6299874063619676,(61000000-28954517.655657936j)
2277.777777777778,0.6272989427658953,(61000000-28891348.450479902j)
2281.2812812812813,0.6246116295438009,(61000000-28828344.632184826j)
2284.7847847847847,0.6219254994875456,(61000000-28765505.439956818j)
2288.288288288288,0.619240585887073,(61000000-28702830.117639396j)
2291.791791791792,0.6165569225400312,(61000000-28640317.913699884j)
2295.2952952952955,0.6138745437616181,(61000000-28577968.081194133j)
2298.798798798799,0.6111934843946439,(61000000-28515779.877731506j)
2302.3023023023025,0.6085137798198348,(61000000-28453752.565440305j)
2305.805805805806,0.6058354659663641,(61000000-28391885.410933353j)
2309.3093093093094,0.603158579322633,(61000000-28330177.685274076j)
2312.812812812813,0.6004831569472927,(61000000-28268628.6639427j)
2316.3163163163163,0.5978092364805281,(61000000-28207237.626802918j)
2319.8198198198197,0.5951368561555944,(61000000-28146003.85806874j)
2323.323323323323,0.5924660548106255,(61000000-28084926.646271717j)
2326.8268268268266,0.5897968719007155,(61000000-28024005.28422846j)
2330.33033033033,0.5871293475102782,(61000000-27963239.06900834j)
2333.833833833834,0.5844635223656924,(61000000-27902627.301901694j)
2337.3373373373374,0.5817994378482465,(61000000-27842169.288388103j)
2340.840840840841,0.5791371360073753,(61000000-27781864.33810505j)
2344.3443443443443,0.5764766595742141,(61000000-27721711.764816865j)
2347.847847847848,0.5738180519754602,(61000000-27661710.886383943j)
2351.3513513513512,0.571161357347564,(61000000-27601861.02473223j)
2354.854854854855,0.5685066205512451,(61000000-27542161.505822945j)
2358.3583583583586,0.5658538871863534,(61000000-27482611.65962265j)
2361.861861861862,0.5632032036070724,(61000000-27423210.82007352j)
2365.3653653653655,0.5605546169374773,(61000000-27363958.325063907j)
2368.868868868869,0.5579081750874614,(61000000-27304853.516399123j)
2372.3723723723724,0.5552639267690308,(61000000-27245895.739772607j)
2375.875875875876,0.5526219215129802,(61000000-27187084.34473715j)
2379.3793793793793,0.5499822096859615,(61000000-27128418.68467657j)
2382.8828828828828,0.5473448425079473,(61000000-27069898.11677748j)
2386.386386386386,0.5447098720701078,(61000000-27011522.002001423j)
2389.8898898898897,0.5420773513531,(61000000-26953289.705057174j)
2393.3933933933936,0.5394473342457892,(61000000-26895200.594373323j)
2396.896896896897,0.536819875564407,(61000000-26837254.042071108j)
2400.4004004004005,0.5341950310721526,(61000000-26779449.42393741j)
2403.903903903904,0.5315728574992579,(61000000-26721786.119398113j)
2407.4074074074074,0.5289534125635152,(61000000-26664263.511491586j)
2410.910910910911,0.5263367549912867,(61000000-26606880.98684241j)
2414.4144144144143,0.5237229445390026,(61000000-26549637.93563543j)
2417.917917917918,0.5211120420151554,(61000000-26492533.751589883j)
2421.4214214214217,0.5185041093028124,(61000000-26435567.831933893j)
2424.924924924925,0.5158992093826424,(61000000-26378739.57737909j)
2428.4284284284286,0.513297406356479,(61000000-26322048.39209546j)
2431.931931931932,0.510698765471431,(61000000-26265493.683686502j)
2435.4354354354355,0.5081033531445438,(61000000-26209074.863164466j)
2438.938938938939,0.5055112369880331,(61000000-26152791.3449259j)
2442.4424424424424,0.5029224858350941,(61000000-26096642.546727363j)
2445.945945945946,0.5003371697663066,(61000000-26040627.889661383j)
2449.4494494494493,0.4977553601366371,(61000000-25984746.79813258j)
2452.9529529529527,0.49517712960306176,(61000000-25928998.699834026j)
2456.4564564564566,0.4926025521528136,(61000000-25873383.02572377j)
2459.95995995996,0.49003170313227035,(61000000-25817899.21000163j)
2463.4634634634635,0.48746465927648913,(61000000-25762546.6900861j)
2466.966966966967,0.4849014987394112,(61000000-25707324.906591523j)
2470.4704704704704,0.4823423011247351,(61000000-25652233.303305395j)
2473.973973973974,0.47978714751748286,(61000000-25597271.327165946j)
2477.4774774774774,0.477236120516259,(61000000-25542438.428239834j)
2480.9809809809813,0.4746893042662266,(61000000-25487734.05970004j)
2484.4844844844847,0.4721467844927997,(61000000-25433157.677803997j)
2487.987987987988,0.4696086485360724,(61000000-25378708.74187185j)
2491.4914914914916,0.4670749853859938,(61000000-25324386.714264963j)
2494.994994994995,0.4645458857182951,(61000000-25270191.060364496j)
2498.4984984984985,0.4620214419311855,(61000000-25216121.248550292j)
2502.002002002002,0.45950174818282447,(61000000-25162176.75017986j)
2505.5055055055054,0.45698690042957857,(61000000-25108357.039567564j)
2509.009009009009,0.4544769964650766,(61000000-25054661.593963966j)
2512.5125125125123,0.45197213596006697,(61000000-25001089.89353536j)
2516.016016016016,0.4494724205030892,(61000000-24947641.421343487j)
2519.5195195195197,0.4469779536419648,(61000000-24894315.663325362j)
2523.023023023023,0.44448884092611723,(61000000-24841112.108273376j)
2526.5265265265266,0.44200518994972277,(61000000-24788030.24781545j)
2530.03003003003,0.4395271103957028,(61000000-24735069.576395374j)
2533.5335335335335,0.43705471408055413,(61000000-24682229.591253452j)
2537.037037037037,0.43458811500003264,(61000000-24629509.792407043j)
2540.540540540541,0.432127429375676,(61000000-24576909.68263153j)
2544.0440440440443,0.42967277570218243,(61000000-24524428.76744128j)
2547.5475475475478,0.4272242747956323,(61000000-24472066.555070817j)
2551.051051051051,0.4247820498425563,(61000000-24419822.556456134j)
2554.5545545545547,0.42234622644984704,(61000000-24367696.28521618j)
2558.058058058058,0.4199169326955028,(61000000-24315687.257634483j)
2561.5615615615616,0.41749429918020264,(61000000-24263794.99264095j)
2565.065065065065,0.4150784590796979,(61000000-24212019.011793744j)
2568.5685685685685,0.41266954819800883,(61000000-24160358.83926141j)
2572.072072072072,0.4102677050214155,(61000000-24108814.001805045j)
2575.5755755755754,0.40787307077321977,(61000000-24057384.028760735j)
2579.079079079079,0.40548578946926495,(61000000-24006068.452022012j)
2582.5825825825823,0.40310600797418233,(61000000-23954866.8060225j)
2586.086086086086,0.40073387605834726,(61000000-23903778.62771875j)
2589.5895895895897,0.3983695464555068,(61000000-23852803.45657316j)
2593.093093093093,0.3960131749210486,(61000000-23801940.834537018j)
2596.5965965965966,0.3936649202908769,(61000000-23751190.306033753j)
2600.1001001001005,0.3913249445408458,(61000000-23700551.417942226j)
2603.603603603604,0.3889934128467125,(61000000-23650023.719580296j)
2607.1071071071074,0.38667049364455053,(61000000-23599606.762688346j)
2610.610610610611,0.3843563586915732,(61000000-23549300.101413056j)
2614.1141141141143,0.3820511831273024,(61000000-23499103.29229128j)
2617.6176176176177,0.3797551455350172,(61000000-23449015.8942341j)
2621.121121121121,0.3774684280034025,(61000000-23399037.468510848j)
2624.6246246246246,0.37519121618832657,(61000000-23349167.578733474j)
2628.128128128128,0.37292369937465203,(61000000-23299405.790840864j)
2631.6316316316315,0.37066607053799244,(61000000-23249751.673083376j)
2635.135135135135,0.3684185264063057,(61000000-23200204.796007503j)
2638.6386386386384,0.36618126752121954,(61000000-23150764.732440554j)
2642.142142142142,0.3639544982989693,(61000000-23101431.057475608j)
2645.6456456456453,0.36173842709081766,(61000000-23052203.34845647j)
2649.1491491491493,0.3595332662428227,(61000000-23003081.18496279j)
2652.6526526526527,0.3573392321548081,(61000000-22954064.148795336j)
2656.156156156156,0.3551565453383726,(61000000-22905151.82396128j)
2659.6596596596596,0.35298543047378045,(61000000-22856343.79665973j)
2663.1631631631635,0.35082611646554696,(61000000-22807639.655267254j)
2666.666666666667,0.34867883649653475,(61000000-22759038.990323648j)
2670.1701701701704,0.3465438280803494,(61000000-22710541.39451766j)
2673.673673673674,0.3444213331118354,(61000000-22662146.462672986j)
2677.1771771771773,0.34231159791542687,(61000000-22613853.791734252j)
2680.680680680681,0.34021487329112843,(61000000-22565662.98075316j)
2684.1841841841842,0.3381314145578625,(61000000-22517573.630874764j)
2687.6876876876877,0.3360614815939216,(61000000-22469585.34532381j)
2691.191191191191,0.3340053388742336,(61000000-22421697.729391176j)
2694.6946946946946,0.3319632555041565,(61000000-22373910.39042049j)
2698.198198198198,0.3299355052494804,(61000000-22326222.937794738j)
2701.7017017017015,0.3279223665623173,(61000000-22278634.982923128j)
2705.205205205205,0.32592412260253,(61000000-22231146.139227875j)
2708.7087087087084,0.323941061254351,(61000000-22183756.02213125j)
2712.2122122122123,0.3219734751378164,(61000000-22136464.249042615j)
2715.7157157157158,0.32002166161462475,(61000000-22089270.439345676j)
2719.219219219219,0.3180859227880256,(61000000-22042174.214385666j)
2722.7227227227227,0.31616656549631805,(61000000-21995175.197456814j)
2726.2262262262266,0.3142639012995263,(61000000-21948273.013789758j)
2729.72972972973,0.3123782464588171,(61000000-21901467.290539168j)
2733.2332332332335,0.3105099219081916,(61000000-21854757.656771373j)
2736.736736736737,0.3086592532179916,(61000000-21808143.74345214j)
2740.2402402402404,0.3068265705497374,(61000000-21761625.183434553j)
2743.743743743744,0.30501220860180656,(61000000-21715201.611446932j)
2747.2472472472473,0.3032165065454562,(61000000-21668872.664080895j)
2750.7507507507507,0.3014398079506869,(61000000-21622637.979779474j)
2754.254254254254,0.2996824607014329,(61000000-21576497.198825363j)
2757.7577577577576,0.297944816899572,(61000000-21530449.96332922j)
2761.261261261261,0.296227232757231,(61000000-21484495.91721806j)
2764.7647647647645,0.2945300684768869,(61000000-21438634.706223764j)
2768.268268268268,0.29285368811874446,(61000000-21392865.977871656j)
2771.771771771772,0.2911984594548956,(61000000-21347189.381469164j)
2775.2752752752754,0.2895647538097654,(61000000-21301604.568094574j)
2778.778778778779,0.2879529458863719,(61000000-21256111.190585837j)
2782.2822822822823,0.28636341357793677,(61000000-21210708.903529555j)
2785.7857857857857,0.2847965377644131,(61000000-21165397.363249905j)
2789.2892892892896,0.2832527020935165,(61000000-21120176.227797806j)
2792.792792792793,0.2817322927458771,(61000000-21075045.156940047j)
2796.2962962962965,0.2802356981839699,(61000000-21030003.81214852j)
2799.7997997998,0.2787633088845151,(61000000-20985051.85658958j)
2803.3033033033034,0.2773155170540902,(61000000-20940188.955113463j)
2806.806806806807,0.2758927163277387,(61000000-20895414.774243727j)
2810.3103103103103,0.2744953014504286,(61000000-20850728.98216692j)
2813.813813813814,0.27312366794126064,(61000000-20806131.248722106j)
2817.3173173173172,0.2717782117404048,(61000000-20761621.245390687j)
2820.8208208208207,0.27045932883880947,(61000000-20717198.645286128j)
2824.324324324324,0.2691674148908102,(61000000-20672863.123143923j)
2827.8278278278276,0.26790286480983955,(61000000-20628614.355311453j)
2831.331331331331,0.26666607234754086,(61000000-20584452.019738074j)
2834.834834834835,0.2654574296566701,(61000000-20540375.795965187j)
2838.3383383383384,0.2642773268382763,(61000000-20496385.365116466j)
2841.841841841842,0.2631261514737406,(61000000-20452480.409888007j)
2845.3453453453453,0.2620042881423806,(61000000-20408660.614538748j)
2848.848848848849,0.2609121179254103,(61000000-20364925.664880797j)
2852.3523523523527,0.2598500178971743,(61000000-20321275.2482699j)
2855.855855855856,0.2588183606046808,(61000000-20277709.05359603j)
2859.3593593593596,0.2578175135365707,(61000000-20234226.771273885j)
2862.862862862863,0.2568478385827743,(61000000-20190828.09323366j)
2866.3663663663665,0.2559096914862179,(61000000-20147512.71291171j)
2869.86986986987,0.2550034212880547,(61000000-20104280.325241406j)
2873.3733733733734,0.25412936976799594,(61000000-20061130.626643986j)
2876.876876876877,0.253287870881426,(61000000-20018063.31501948j)
2880.3803803803803,0.252479250195073,(61000000-19975078.08973778j)
2883.8838838838838,0.2517038243231076,(61000000-19932174.65162963j)
2887.387387387387,0.2509619003656098,(61000000-19889352.702977803j)
2890.8908908908907,0.25025377535142695,(61000000-19846611.947508298j)
2894.394394394394,0.24957973568750258,(61000000-19803952.09038163j)
2897.897897897898,0.2489400566168002,(61000000-19761372.838184115j)
2901.4014014014015,0.24833500168699818,(61000000-19718873.898919288j)
2904.904904904905,0.24776482223213495,(61000000-19676454.981999353j)
2908.4084084084084,0.24722975686941157,(61000000-19634115.798236683j)
2911.9119119119123,0.24673003101333724,(61000000-19591856.059835427j)
2915.4154154154157,0.2462658564093914,(61000000-19549675.48038313j)
2918.918918918919,0.24583743068933145,(61000000-19507573.774842415j)
2922.4224224224226,0.24544493695022185,(61000000-19465550.65954277j)
2925.925925925926,0.24508854335918923,(61000000-19423605.852172345j)
2929.4294294294295,0.24476840278581666,(61000000-19381739.07176983j)
2932.932932932933,0.24448465246399106,(61000000-19339950.03871641j)
2936.4364364364365,0.2442374136848914,(61000000-19298238.47472772j)
2939.93993993994,0.24402679152267448,(61000000-19256604.10284592j)
2943.4434434434434,0.24385287459426544,(61000000-19215046.647431783j)
2946.946946946947,0.24371573485449818,(61000000-19173565.83415689j)
2950.4504504504503,0.24361542742767417,(61000000-19132161.389995802j)
2953.9539539539537,0.24355199047643264,(61000000-19090833.04321836j)
2957.457457457457,0.24352544510862464,(61000000-19049580.52338201j)
2960.960960960961,0.24353579532269373,(61000000-19008403.561324168j)
2964.4644644644645,0.24358302799185327,(61000000-18967301.88915471j)
2967.967967967968,0.2436671128871561,(61000000-18926275.240248393j)
2971.4714714714714,0.2437880027393357,(61000000-18885323.349237427j)
2974.9749749749753,0.24394563333909647,(61000000-18844445.952004075j)
2978.478478478479,0.24413992367532858,(61000000-18803642.785673317j)
2981.9819819819822,0.2443707761105272,(61000000-18762913.588605504j)
2985.4854854854857,0.2446380765924949,(61000000-18722258.10038916j)
2988.988988988989,0.24494169490124074,(61000000-18681676.06183374j)
2992.4924924924926,0.24528148492980187,(61000000-18641167.21496252j)
2995.995995995996,0.24565728499755995,(61000000-18600731.303005464j)
