frequency (Hz),total pressure/forwards pressure,acoustic impedance at measurement point (z_total = z_ec + z_me)
1640.1401401401401,1.3399272995832883,(160000000+1892039027.9963412j)
1643.6436436436436,1.3372448861185027,(160000000+1896367578.5743737j)
1647.147147147147,1.3345581493028236,(160000000+1900695519.4235423j)
1650.6506506506507,1.331867098008222,(160000000+1905022854.4262922j)
1654.1541541541542,1.3291717411182142,(160000000+1909349587.4321778j)
1657.6576576576576,1.3264720875278682,(160000000+1913675722.2582076j)
1661.161161161161,1.3237681461438082,(160000000+1918001262.6891894j)
1664.6646646646645,1.32105992588422,(160000000+1922326212.4780686j)
1668.1681681681682,1.3183474356788543,(160000000+1926650575.346263j)
1671.6716716716717,1.315630684469029,(160000000+1930974354.983992j)
1675.1751751751751,1.3129096812076342,(160000000+1935297555.050604j)
1678.6786786786788,1.3101844348591314,(160000000+1939620179.1748996j)
1682.1821821821823,1.307454954399558,(160000000+1943942230.955446j)
1685.6856856856857,1.3047212488165252,(160000000+1948263713.9608953j)
1689.1891891891892,1.3019833271092212,(160000000+1952584631.730293j)
1692.6926926926926,1.299241198288409,(160000000+1956904987.773383j)
1696.1961961961963,1.2964948713764268,(160000000+1961224785.5709138j)
1699.6996996996997,1.2937443554071872,(160000000+1965544028.5749323j)
1703.2032032032032,1.290989659426176,(160000000+1969862720.2090845j)
1706.7067067067067,1.2882307924904468,(160000000+1974180863.8689036j)
1710.2102102102103,1.2854677636686231,(160000000+1978498462.922098j)
1713.7137137137138,1.2827005820408917,(160000000+1982815520.7088368j)
1717.2172172172172,1.2799292566990015,(160000000+1987132040.5420299j)
1720.7207207207207,1.277153796746258,(160000000+1991448025.7076068j)
1724.2242242242241,1.274374211297519,(160000000+1995763479.4647903j)
1727.7277277277278,1.27159050947919,(160000000+2000078405.0463655j)
1731.2312312312313,1.26880270042922,(160000000+2004392805.6589494j)
1734.7347347347347,1.2660107932970948,(160000000+2008706684.4832537j)
1738.2382382382382,1.263214797243828,(160000000+2013020044.674348j)
1741.7417417417419,1.2604147214419608,(160000000+2017332889.361915j)
1745.2452452452453,1.2576105750755497,(160000000+2021645221.6505072j)
1748.7487487487488,1.2548023673401603,(160000000+2025957044.619798j)
1752.2522522522522,1.2519901074428617,(160000000+2030268361.3248296j)
1755.7557557557557,1.2491738046022145,(160000000+2034579174.7962615j)
1759.2592592592591,1.2463534680482669,(160000000+2038889488.0406094j)
1762.7627627627628,1.243529107022541,(160000000+2043199304.0404885j)
1766.2662662662663,1.2407007307780276,(160000000+2047508625.7548482j)
1769.7697697697697,1.2378683485791746,(160000000+2051817456.1192074j)
1773.2732732732734,1.2350319697018763,(160000000+2056125798.0458875j)
1776.7767767767768,1.232191603433465,(160000000+2060433654.4242368j)
1780.2802802802803,1.2293472590726986,(160000000+2064741028.1208606j)
1783.7837837837837,1.2264989459297508,(160000000+2069047921.979844j)
1787.2872872872872,1.2236466733262001,(160000000+2073354338.8229702j)
1790.7907907907909,1.2207904505950145,(160000000+2077660281.4499416j)
1794.2942942942943,1.2179302870805448,(160000000+2081965752.6385932j)
1797.7977977977978,1.2150661921385093,(160000000+2086270755.145106j)
1801.3013013013012,1.2121981751359803,(160000000+2090575291.7042198j)
1804.804804804805,1.2093262454513745,(160000000+2094879365.0294385j)
1808.3083083083084,1.2064504124744357,(160000000+2099182977.813236j)
1811.8118118118118,1.2035706856062247,(160000000+2103486132.7272625j)
1815.3153153153153,1.2006870742591038,(160000000+2107788832.4225419j)
1818.8188188188187,1.1977995878567218,(160000000+2112091079.5296721j)
1822.3223223223224,1.1949082358340024,(160000000+2116392876.6590226j)
1825.8258258258259,1.1920130276371264,(160000000+2120694226.4009242j)
1829.3293293293293,1.1891139727235194,(160000000+2124995131.325867j)
1832.8328328328328,1.1862110805618342,(160000000+2129295593.9846845j)
1836.3363363363364,1.1833043606319364,(160000000+2133595616.9087462j)
1839.83983983984,1.180393822424891,(160000000+2137895202.610137j)
1843.3433433433433,1.177479475442941,(160000000+2142194353.5818462j)
1846.8468468468468,1.174561329199496,(160000000+2146493072.2979443j)
1850.3503503503503,1.171639393219113,(160000000+2150791361.213765j)
1853.853853853854,1.1687136770374806,(160000000+2155089222.7660823j)
1857.3573573573574,1.1657841902014034,(160000000+2159386659.373281j)
1860.8608608608608,1.1628509422687807,(160000000+2163683673.4355373j)
1864.3643643643643,1.1599139428085938,(160000000+2167980267.3349805j)
1867.867867867868,1.1569732014008842,(160000000+2172276443.435875j)
1871.3713713713714,1.1540287276367385,(160000000+2176572204.0847735j)
1874.8748748748749,1.15108053111827,(160000000+2180867551.61069j)
1878.3783783783783,1.1481286214585968,(160000000+2185162488.3252683j)
1881.8818818818818,1.1451730082818288,(160000000+2189457016.522929j)
1885.3853853853855,1.142213701223044,(160000000+2193751138.481045j)
1888.888888888889,1.1392507099282716,(160000000+2198044856.4600906j)
1892.3923923923924,1.1362840440544741,(160000000+2202338172.7037997j)
1895.895895895896,1.1333137132695235,(160000000+2206631089.4393225j)
1899.3993993993995,1.1303397272521867,(160000000+2210923608.8773756j)
1902.902902902903,1.1273620956921027,(160000000+2215215733.212395j)
1906.4064064064064,1.1243808282897618,(160000000+2219507464.6226873j)
1909.9099099099099,1.1213959347564888,(160000000+2223798805.2705727j)
1913.4134134134133,1.118407424814418,(160000000+2228089757.3025355j)
1916.916916916917,1.1154153081964766,(160000000+2232380322.8493695j)
1920.4204204204204,1.1124195946463624,(160000000+2236670504.026316j)
1923.923923923924,1.1094202939185205,(160000000+2240960302.9332128j)
1927.4274274274276,1.1064174157781261,(160000000+2245249721.6546254j)
1930.930930930931,1.1034109700010604,(160000000+2249538762.259994j)
1934.4344344344345,1.10040096637389,(160000000+2253827426.8037643j)
1937.937937937938,1.097387414693845,(160000000+2258115717.3255286j)
1941.4414414414414,1.0943703247687955,(160000000+2262403635.850152j)
1944.9449449449448,1.0913497064172333,(160000000+2266691184.3879147j)
1948.4484484484485,1.0883255694682454,(160000000+2270978364.9346356j)
1951.951951951952,1.0852979237614957,(160000000+2275265179.471803j)
1955.4554554554554,1.0822667791471983,(160000000+2279551629.9667087j)
1958.958958958959,1.079232145486096,(160000000+2283837718.372568j)
1962.4624624624626,1.076194032649442,(160000000+2288123446.6286483j)
1965.965965965966,1.073152450518968,(160000000+2292408816.660395j)
1969.4694694694695,1.07010740898687,(160000000+2296693830.379551j)
1972.972972972973,1.0670589179557786,(160000000+2300978489.6842813j)
1976.4764764764764,1.064006987338737,(160000000+2305262796.4592905j)
1979.97997997998,1.0609516270591803,(160000000+2309546752.575946j)
1983.4834834834835,1.0578928470509077,(160000000+2313830359.8923917j)
1986.986986986987,1.0548306572580612,(160000000+2318113620.2536654j)
1990.4904904904906,1.0517650676350996,(160000000+2322396535.4918175j)
1993.993993993994,1.0486960881467755,(160000000+2326679107.4260206j)
1997.4974974974975,1.0456237287681112,(160000000+2330961337.8626842j)
2001.001001001001,1.0425479994843723,(160000000+2335243228.595568j)
2004.5045045045044,1.0394689102910455,(160000000+2339524781.4058895j)
2008.008008008008,1.0363864711938107,(160000000+2343805998.0624385j)
2011.5115115115116,1.0333006922085202,(160000000+2348086880.3216753j)
2015.015015015015,1.0302115833611702,(160000000+2352367429.92785j)
2018.5185185185185,1.0271191546878757,(160000000+2356647648.613101j)
2022.0220220220222,1.0240234162348474,(160000000+2360927538.0975614j)
2025.5255255255256,1.0209243780583657,(160000000+2365207100.089464j)
2029.029029029029,1.0178220502247521,(160000000+2369486336.2852435j)
2032.5325325325325,1.0147164428103483,(160000000+2373765248.3696356j)
2036.036036036036,1.0116075659014863,(160000000+2378043838.0157833j)
2039.5395395395394,1.008495429594464,(160000000+2382322106.885331j)
2043.043043043043,1.00538004399552,(160000000+2386600056.6285253j)
2046.5465465465466,1.0022614192208064,(160000000+2390877688.884314j)
2050.0500500500502,0.9991395653963622,(160000000+2395155005.280439j)
2053.5535535535537,0.9960144926580874,(160000000+2399432007.4335356j)
2057.057057057057,0.992886211151717,(160000000+2403708696.949226j)
2060.5605605605606,0.989754731032793,(160000000+2407985075.4222097j)
2064.064064064064,0.9866200624666389,(160000000+2412261144.4363623j)
2067.5675675675675,0.9834822156283318,(160000000+2416536905.564822j)
2071.071071071071,0.9803412007026757,(160000000+2420812360.370083j)
2074.5745745745744,0.9771970278841762,(160000000+2425087510.4040837j)
2078.078078078078,0.9740497073770096,(160000000+2429362357.2082973j)
2081.5815815815818,0.9708992493949989,(160000000+2433636902.3138204j)
2085.085085085085,0.9677456641615866,(160000000+2437911147.241456j)
2088.5885885885887,0.9645889619098025,(160000000+2442185093.501805j)
2092.092092092092,0.9614291528822426,(160000000+2446458742.5953493j)
2095.5955955955956,0.9582662473310359,(160000000+2450732096.012536j)
2099.099099099099,0.9551002555178204,(160000000+2455005155.233862j)
2102.6026026026025,0.9519311877137127,(160000000+2459277921.7299566j)
2106.1061061061064,0.9487590541992819,(160000000+2463550396.9616637j)
2109.60960960961,0.9455838652645197,(160000000+2467822582.380121j)
2113.1131131131133,0.9424056312088143,(160000000+2472094479.4268456j)
2116.6166166166167,0.9392243623409188,(160000000+2476366089.533808j)
2120.12012012012,0.9360400689789276,(160000000+2480637414.123514j)
2123.6236236236236,0.9328527614502424,(160000000+2484908454.609083j)
2127.127127127127,0.9296624500915495,(160000000+2489179212.3943233j)
2130.6306306306305,0.9264691452487851,(160000000+2493449688.873811j)
2134.134134134134,0.923272857277112,(160000000+2497719885.4329615j)
2137.6376376376375,0.9200735965408865,(160000000+2501989803.4481115j)
2141.141141141141,0.9168713734136331,(160000000+2506259444.2865877j)
2144.644644644645,0.9136661982780111,(160000000+2510528809.3067827j)
2148.1481481481483,0.910458081525792,(160000000+2514797899.858226j)
2151.6516516516517,0.9072470335578224,(160000000+2519066717.2816563j)
2155.155155155155,0.904033064784002,(160000000+2523335262.9090996j)
2158.6586586586586,0.9008161856232484,(160000000+2527603538.0639286j)
2162.162162162162,0.8975964065034724,(160000000+2531871544.060941j)
2165.6656656656655,0.8943737378615447,(160000000+2536139282.206427j)
2169.1691691691694,0.8911481901432693,(160000000+2540406753.798236j)
2172.672672672673,0.887919773803353,(160000000+2544673960.125846j)
2176.1761761761763,0.8846884993053725,(160000000+2548940902.4704337j)
2179.67967967968,0.8814543771217503,(160000000+2553207582.1049347j)
2183.1831831831832,0.8782174177337206,(160000000+2557474000.2941175j)
2186.6866866866867,0.8749776316313003,(160000000+2561740158.294641j)
2190.19019019019,0.8717350293132595,(160000000+2566006057.3551264j)
2193.6936936936936,0.8684896212870905,(160000000+2570271698.716218j)
2197.197197197197,0.8652414180689795,(160000000+2574537083.6106453j)
2200.7007007007005,0.8619904301837725,(160000000+2578802213.2632895j)
2204.204204204204,0.8587366681649506,(160000000+2583067088.8912425j)
2207.707707707708,0.8554801425545937,(160000000+2587331711.7038736j)
2211.2112112112113,0.8522208639033542,(160000000+2591596082.9028835j)
2214.714714714715,0.8489588427704245,(160000000+2595860203.6823716j)
2218.218218218218,0.8456940897235075,(160000000+2600124075.228892j)
2221.7217217217217,0.8424266153387838,(160000000+2604387698.721514j)
2225.225225225225,0.839156430200884,(160000000+2608651075.3318844j)
2228.7287287287286,0.835883544902855,(160000000+2612914206.2242785j)
2232.2322322322325,0.832607970046131,(160000000+2617177092.555666j)
2235.735735735736,0.8293297162405021,(160000000+2621439735.4757624j)
2239.2392392392394,0.8260487941040824,(160000000+2625702136.127087j)
2242.742742742743,0.8227652142632803,(160000000+2629964295.6450233j)
2246.2462462462463,0.8194789873527658,(160000000+2634226215.157867j)
2249.7497497497498,0.8161901240154411,(160000000+2638487895.7868896j)
2253.253253253253,0.8128986349024068,(160000000+2642749338.646386j)
2256.7567567567567,0.8096045306729339,(160000000+2647010544.8437324j)
2260.26026026026,0.8063078219944296,(160000000+2651271515.4794407j)
2263.7637637637636,0.8030085195424063,(160000000+2655532251.6472077j)
2267.267267267267,0.7997066340004518,(160000000+2659792754.4339705j)
2270.770770770771,0.7964021760601946,(160000000+2664053024.9199586j)
2274.2742742742744,0.7930951564212769,(160000000+2668313064.178745j)
2277.777777777778,0.7897855857913175,(160000000+2672572873.2772985j)
2281.2812812812813,0.7864734748858835,(160000000+2676832453.2760315j)
2284.7847847847847,0.7831588344284581,(160000000+2681091805.2288537j)
2288.288288288288,0.7798416751504074,(160000000+2685350930.183222j)
2291.791791791792,0.7765220077909493,(160000000+2689609829.180184j)
2295.2952952952955,0.7731998430971234,(160000000+2693868503.254433j)
2298.798798798799,0.7698751918237541,(160000000+2698126953.434357j)
2302.3023023023025,0.7665480647334241,(160000000+2702385180.742081j)
2305.805805805806,0.7632184725964369,(160000000+2706643186.19352j)
2309.3093093093094,0.7598864261907898,(160000000+2710900970.798422j)
2312.812812812813,0.756551936302137,(160000000+2715158535.560418j)
2316.3163163163163,0.7532150137237609,(160000000+2719415881.4770675j)
2319.8198198198197,0.7498756692565376,(160000000+2723673009.539901j)
2323.323323323323,0.7465339137089042,(160000000+2727929920.734472j)
2326.8268268268266,0.7431897578968284,(160000000+2732186616.040395j)
2330.33033033033,0.7398432126437747,(160000000+2736443096.4313946j)
2333.833833833834,0.7364942887806706,(160000000+2740699362.8753495j)
2337.3373373373374,0.7331429971458772,(160000000+2744955416.3343325j)
2340.840840840841,0.7297893485851523,(160000000+2749211257.7646594j)
2344.3443443443443,0.7264333539516219,(160000000+2753466888.1169286j)
2347.847847847848,0.7230750241057438,(160000000+2757722308.336064j)
2351.3513513513512,0.7197143699152778,(160000000+2761977519.3613577j)
2354.854854854855,0.7163514022552495,(160000000+2766232522.126513j)
2358.3583583583586,0.7129861320079219,(160000000+2770487317.5596833j)
2361.861861861862,0.7096185700627582,(160000000+2774741906.583516j)
2365.3653653653655,0.7062487273163904,(160000000+2778996290.115192j)
2368.868868868869,0.7028766146725863,(160000000+2783250469.066466j)
2372.3723723723724,0.6995022430422169,(160000000+2787504444.3437066j)
2375.875875875876,0.6961256233432216,(160000000+2791758216.8479366j)
2379.3793793793793,0.6927467665005776,(160000000+2796011787.4748726j)
2382.8828828828828,0.6893656834462634,(160000000+2800265157.114962j)
2386.386386386386,0.6859823851192289,(160000000+2804518326.653423j)
2389.8898898898897,0.6825968824653588,(160000000+2808771296.9702854j)
2393.3933933933936,0.6792091864374414,(160000000+2813024068.940424j)
2396.896896896897,0.6758193079951362,(160000000+2817276643.4335976j)
2400.4004004004005,0.672427258104936,(160000000+2821529021.3144894j)
2403.903903903904,0.6690330477401384,(160000000+2825781203.442741j)
2407.4074074074074,0.6656366878808091,(160000000+2830033190.672989j)
2410.910910910911,0.6622381895137488,(160000000+2834284983.8549037j)
2414.4144144144143,0.6588375636324614,(160000000+2838536583.8332224j)
2417.917917917918,0.6554348212371174,(160000000+2842787991.4477882j)
2421.4214214214217,0.6520299733345236,(160000000+2847039207.5335803j)
2424.924924924925,0.6486230309380868,(160000000+2851290232.9207554j)
2428.4284284284286,0.6452140050677796,(160000000+2855541068.434678j)
2431.931931931932,0.641802906750109,(160000000+2859791714.8959575j)
2435.4354354354355,0.6383897470180804,(160000000+2864042173.120481j)
2438.938938938939,0.6349745369111657,(160000000+2868292443.919446j)
2442.4424424424424,0.6315572874752662,(160000000+2872542528.099398j)
2445.945945945946,0.6281380097626825,(160000000+2876792426.4622602j)
2449.4494494494493,0.6247167148320781,(160000000+2881042139.805367j)
2452.9529529529527,0.6212934137484444,(160000000+2885291668.9214997j)
2456.4564564564566,0.6178681175830693,(160000000+2889541014.598915j)
2459.95995995996,0.6144408374135026,(160000000+2893790177.62138j)
2463.4634634634635,0.6110115843235192,(160000000+2898039158.768202j)
2466.966966966967,0.6075803694030878,(160000000+2902287958.814261j)
2470.4704704704704,0.6041472037483349,(160000000+2906536578.530045j)
2473.973973973974,0.6007120984615117,(160000000+2910785018.681673j)
2477.4774774774774,0.5972750646509589,(160000000+2915033280.0309334j)
2480.9809809809813,0.5938361134310731,(160000000+2919281363.3353095j)
2484.4844844844847,0.5903952559222722,(160000000+2923529269.348014j)
2487.987987987988,0.5869525032509599,(160000000+2927776998.818015j)
2491.4914914914916,0.5835078665494934,(160000000+2932024552.490069j)
2494.994994994995,0.5800613569561471,(160000000+2936271931.104749j)
2498.4984984984985,0.5766129856150787,(160000000+2940519135.3984756j)
2502.002002002002,0.573162763676295,(160000000+2944766166.103541j)
2505.5055055055054,0.5697107022956166,(160000000+2949013023.948146j)
2509.009009009009,0.5662568126346444,(160000000+2953259709.6564198j)
2512.5125125125123,0.5628011058607232,(160000000+2957506223.9484563j)
2516.016016016016,0.5593435931469095,(160000000+2961752567.540335j)
2519.5195195195197,0.5558842856719338,(160000000+2965998741.1441574j)
2523.023023023023,0.552423194620169,(160000000+2970244745.4680634j)
2526.5265265265266,0.5489603311815932,(160000000+2974490581.216269j)
2530.03003003003,0.545495706551757,(160000000+2978736249.089089j)
2533.5335335335335,0.5420293319317455,(160000000+2982981749.782964j)
2537.037037037037,0.5385612185281481,(160000000+2987227083.9904885j)
2540.540540540541,0.5350913775530184,(160000000+2991472252.4004354j)
2544.0440440440443,0.531619820223844,(160000000+2995717255.6977835j)
2547.5475475475478,0.5281465577635089,(160000000+2999962094.563744j)
2551.051051051051,0.5246716014002586,(160000000+3004206769.675786j)
2554.5545545545547,0.5211949623676667,(160000000+3008451281.707662j)
2558.058058058058,0.5177166519045976,(160000000+3012695631.329433j)
2561.5615615615616,0.5142366812551741,(160000000+3016939819.2074947j)
2565.065065065065,0.5107550616687407,(160000000+3021183846.0046024j)
2568.5685685685685,0.5072718043998279,(160000000+3025427712.3798933j)
2572.072072072072,0.5037869207081196,(160000000+3029671418.9889174j)
2575.5755755755754,0.5003004218584147,(160000000+3033914966.483652j)
2579.079079079079,0.4968123191205956,(160000000+3038158355.512537j)
2582.5825825825823,0.49332262376958896,(160000000+3042401586.7204914j)
2586.086086086086,0.48983134708533427,(160000000+3046644660.748939j)
2589.5895895895897,0.48633850035274695,(160000000+3050887578.2358327j)
2593.093093093093,0.48284409486168195,(160000000+3055130339.815679j)
2596.5965965965966,0.47934814190690117,(160000000+3059372946.119558j)
2600.1001001001005,0.475850652788035,(160000000+3063615397.7751503j)
2603.603603603604,0.4723516388095511,(160000000+3067857695.406755j)
2607.1071071071074,0.4688511112807152,(160000000+3072099839.635319j)
2610.610610610611,0.46534908151555754,(160000000+3076341831.078454j)
2614.1141141141143,0.46184556083283623,(160000000+3080583670.3504605j)
2617.6176176176177,0.45834056055600586,(160000000+3084825358.0623507j)
2621.121121121121,0.4548340920131763,(160000000+3089066894.82187j)
2624.6246246246246,0.4513261665370815,(160000000+3093308281.233518j)
2628.128128128128,0.44781679546504194,(160000000+3097549517.8985734j)
2631.6316316316315,0.44430599013893096,(160000000+3101790605.4151106j)
2635.135135135135,0.4407937619051385,(160000000+3106031544.3780236j)
2638.6386386386384,0.4372801221145342,(160000000+3110272335.3790474j)
2642.142142142142,0.4337650821224347,(160000000+3114512979.006778j)
2645.6456456456453,0.43024865328856543,(160000000+3118753475.846694j)
2649.1491491491493,0.42673084697702673,(160000000+3122993826.481178j)
2652.6526526526527,0.4232116745562597,(160000000+3127234031.4895315j)
2656.156156156156,0.4196911473990067,(160000000+3131474091.4480057j)
2659.6596596596596,0.4161692768822789,(160000000+3135714006.9298105j)
2663.1631631631635,0.4126460743873192,(160000000+3139953778.505142j)
2666.666666666667,0.4091215512995702,(160000000+3144193406.7411995j)
2670.1701701701704,0.4055957190086322,(160000000+3148432892.202204j)
2673.673673673674,0.40206858890823527,(160000000+3152672235.449422j)
2677.1771771771773,0.3985401723961968,(160000000+3156911437.041178j)
2680.680680680681,0.3950104808743903,(160000000+3161150497.532881j)
2684.1841841841842,0.39147952574870765,(160000000+3165389417.4770403j)
2687.6876876876877,0.38794731842902674,(160000000+3169628197.4232807j)
2691.191191191191,0.384413870329172,(160000000+3173866837.91837j)
2694.6946946946946,0.3808791928668805,(160000000+3178105339.5062275j)
2698.198198198198,0.37734329746376627,(160000000+3182343702.7279515j)
2701.7017017017015,0.3738061955452877,(160000000+3186581928.1218305j)
2705.205205205205,0.37026789854070663,(160000000+3190820016.223367j)
2708.7087087087084,0.3667284178830563,(160000000+3195057967.565291j)
2712.2122122122123,0.36318776500910643,(160000000+3199295782.6775823j)
2715.7157157157158,0.3596459513593262,(160000000+3203533462.0874815j)
2719.219219219219,0.3561029883778482,(160000000+3207771006.3195176j)
2722.7227227227227,0.3525588875124369,(160000000+3212008415.8955145j)
2726.2262262262266,0.34901366021444735,(160000000+3216245691.3346176j)
2729.72972972973,0.34546731793879676,(160000000+3220482833.153304j)
2733.2332332332335,0.34191987214392305,(160000000+3224719841.865406j)
2736.736736736737,0.3383713342917526,(160000000+3228956717.9821234j)
2740.2402402402404,0.3348217158476659,(160000000+3233193462.012039j)
2743.743743743744,0.33127102828046107,(160000000+3237430074.461141j)
2747.2472472472473,0.3277192830623186,(160000000+3241666555.832837j)
2750.7507507507507,0.32416649166876704,(160000000+3245902906.627967j)
2754.254254254254,0.32061266557864726,(160000000+3250139127.344826j)
2757.7577577577576,0.3170578162740809,(160000000+3254375218.479173j)
2761.261261261261,0.31350195524043056,(160000000+3258611180.524255j)
2764.7647647647645,0.3099450939662685,(160000000+3262847013.970815j)
2768.268268268268,0.3063872439433406,(160000000+3267082719.3071156j)
2771.771771771772,0.3028284166665349,(160000000+3271318297.018947j)
2775.2752752752754,0.2992686236338435,(160000000+3275553747.5896482j)
2778.778778778779,0.29570787634633083,(160000000+3279789071.5001216j)
2782.2822822822823,0.29214618630809847,(160000000+3284024269.228844j)
2785.7857857857857,0.2885835650262511,(160000000+3288259341.2518907j)
2789.2892892892896,0.28502002401086635,(160000000+3292494288.042939j)
2792.792792792793,0.2814555747749572,(160000000+3296729110.0732927j)
2796.2962962962965,0.2778902288344402,(160000000+3300963807.811894j)
2799.7997997998,0.27432399770810273,(160000000+3305198381.725335j)
2803.3033033033034,0.27075689291757193,(160000000+3309432832.277879j)
2806.806806806807,0.26718892598727906,(160000000+3313667159.9314694j)
2810.3103103103103,0.2636201084444309,(160000000+3317901365.1457453j)
2813.813813813814,0.2600504518189767,(160000000+3322135448.3780575j)
2817.3173173173172,0.25647996764357606,(160000000+3326369410.083482j)
2820.8208208208207,0.2529086674535685,(160000000+3330603250.7148337j)
2824.324324324324,0.24933656278694685,(160000000+3334836970.72268j)
2827.8278278278276,0.24576366518432172,(160000000+3339070570.555357j)
2831.331331331331,0.24218998618889595,(160000000+3343304050.6589794j)
2834.834834834835,0.2386155373464349,(160000000+3347537411.4774604j)
2838.3383383383384,0.23504033020524184,(160000000+3351770653.452516j)
2841.841841841842,0.2314643763161256,(160000000+3356003777.0236897j)
2845.3453453453453,0.22788768723237968,(160000000+3360236782.628354j)
2848.848848848849,0.22431027450975513,(160000000+3364469670.701736j)
2852.3523523523527,0.22073214970643604,(160000000+3368702441.6769214j)
2855.855855855856,0.21715332438301937,(160000000+3372935095.984868j)
2859.3593593593596,0.21357381010249235,(160000000+3377167634.054429j)
2862.862862862863,0.20999361843021389,(160000000+3381400056.3123503j)
2866.3663663663665,0.20641276093389574,(160000000+3385632363.1832952j)
2869.86986986987,0.2028312491835877,(160000000+3389864555.0898547j)
2873.3733733733734,0.19924909475166572,(160000000+3394096632.4525547j)
2876.876876876877,0.19566630921281822,(160000000+3398328595.6898766j)
2880.3803803803803,0.19208290414404125,(160000000+3402560445.218263j)
2883.8838838838838,0.18849889112463294,(160000000+3406792181.4521346j)
2887.387387387387,0.1849142817361917,(160000000+3411023804.803899j)
2890.8908908908907,0.1813290875626205,(160000000+3415255315.6839666j)
2894.394394394394,0.17774332019013836,(160000000+3419486714.5007586j)
2897.897897897898,0.1741569912072889,(160000000+3423718001.6607237j)
2901.4014014014015,0.17057011220496618,(160000000+3427949177.568343j)
2904.904904904905,0.16698269477643865,(160000000+3432180242.6261516j)
2908.4084084084084,0.16339475051738916,(160000000+3436411197.234742j)
2911.9119119119123,0.15980629102595878,(160000000+3440642041.7927794j)
2915.4154154154157,0.15621732790280807,(160000000+3444872776.6970115j)
2918.918918918919,0.15262787275118406,(160000000+3449103402.342283j)
2922.4224224224226,0.1490379371770108,(160000000+3453333919.1215434j)
2925.925925925926,0.1454475327889939,(160000000+3457564327.4258633j)
2929.4294294294295,0.14185667119874704,(160000000+3461794627.644439j)
2932.932932932933,0.1382653640209481,(160000000+3466024820.164609j)
2936.4364364364365,0.13467362287351745,(160000000+3470254905.371862j)
2939.93993993994,0.1310814593778405,(160000000+3474484883.64985j)
2943.4434434434434,0.12748888515903095,(160000000+3478714755.3803997j)
2946.946946946947,0.12389591184624546,(160000000+3482944520.9435186j)
2950.4504504504503,0.12030255107306054,(160000000+3487174180.717412j)
2953.9539539539537,0.11670881447793104,(160000000+3491403735.078491j)
2957.457457457457,0.11311471370473632,(160000000+3495633184.4013815j)
2960.960960960961,0.1095202604034464,(160000000+3499862529.0589375j)
2964.4644644644645,0.1059254662309301,(160000000+3504091769.4222503j)
2967.967967967968,0.10233034285194238,(160000000+3508320905.860658j)
